Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",0.0,Nil,Nil,No,"4,37,522",Yes,percentage,1.0%,Nil,Nil,1.0,Corrigendum for changing of Bid Id No.,Other,,1.0,ICICI BANK,"Execution for RPWS to village 1.Bundelpadar Mudis, 2.Lubengarh Kurepada, 3.Jamuli Kaladei 4.Serengpada Patangi under M.Rampur block including 05 year OM on Turnkey basis","Execution for RPWS to village 1.Bundelpadar Mudis, 2.Lubengarh Kurepada, 3.Jamuli Kaladei 4.Serengpada Patangi under M.Rampur block including 05 year OM on Turnkey basis",Please refer to DTCN ,NA ,"4,37,52,168",Civil Works - Water Works,NA ,Tender,180.0,390.0,Bundelpadar,766001.0,NA ,NA ,NA ,Kalahandi RWSS Division Bhawanipatna,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Papercost,Affidavit,EMD,PAN,GST,Contractor Registration certificate,EPF,Experience certificate etc",31-Mar-2023 11:30 AM,17-Apr-2023 10:00 AM,31-Mar-2023 11:30 AM,15-Apr-2023 05:30 PM,NA ,NA ,31-Mar-2023 11:30 AM,15-Apr-2023 05:30 PM,11-May-2023 04:00 PM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,"96/SE/RWSS/2022-23, Dt.20.03.2023",2023_RWSS_87369_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Superintenidng Engineer,Kalahandi RWSS Division Bhawanipatna,AOC,1.0,2114328.0,KALIA NAIK,INR,"37,193,718",09-Aug-2023,"INR 43,752,168",390.0,Ajya Kumar Mishra,09-Aug-2023 04:51 PM,4466.pdf (801.00 KB),AOC,Finance,Financial Bid Opening Summary,Ajya Kumar Mishra,09-Aug-2023 04:45 PM,finance_432776.pdf,BOQ Comparative Chart,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,2023_RWSS_87369_1,"96/SE/RWSS/2022-23, Dt.20.03.2023","Execution for RPWS to village 1.Bundelpadar Mudis, 2.Lubengarh Kurepada, 3.Jamuli Kaladei 4.Serengpada Patangi under M.Rampur block including 05 year OM on Turnkey basis",ACE RWSS Balangir Circle,Internal,SE RWSS KLD DAO KLD AEE ESTIMAOTR BALANGIR CIRCLE,Ajya Kumar Mishra,09-Aug-2023 04:50 PM,finsummary_432776.pdf (559.49 KB),Technical,Technical Bid Opening Summary,Ajya Kumar Mishra,11-May-2023 03:41 PM,technical_432776.pdf,Chief Engineer RWSS,Internal,SE RWSS KLD DAO KLD EE AEE ESTIMATOR RWSS BALANGIR CIRCLE,Ajya Kumar Mishra,11-May-2023 03:47 PM,11-May-2023 04:00 PM,techsummary_432776.pdf (557.70 KB),1,2114148,ASHOK KUMAR RATHA,15-Apr-2023 01:00 PM,Rejected-AOC,Rejected as per OPWD code,09-Aug-2023 04:53 PM,AOC
,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.pdf,Other document as per dtcn,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2114116,Gagan Kumar Das,14-Apr-2023 11:07 PM,Rejected-Technical,Rejected,11-May-2023 03:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2114328,KALIA NAIK,15-Apr-2023 01:11 PM,Accepted-AOC,Awarded as per OPWD Code,09-Aug-2023 04:53 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2114281,KANCHAN BEHERA,15-Apr-2023 12:38 PM,Rejected-Technical,Rejected,11-May-2023 03:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2114249,KASHINATH MOHARANA,15-Apr-2023 04:07 PM,Rejected-AOC,Rejected as per OPWD code,09-Aug-2023 04:53 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2114338,M/S SHREE SHYAM INFRA PROP. SRI LOKESH SHARMA,15-Apr-2023 01:35 PM,Rejected-AOC,Rejected as per OPWD code,09-Aug-2023 04:53 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2114237,SANDEEP ALOK BHOI,15-Apr-2023 01:53 PM,Rejected-Technical,Rejected,11-May-2023 03:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2114321,UTKAL KUMAR SHUKLA,15-Apr-2023 04:15 PM,Rejected-AOC,Rejected as per OPWD code,09-Aug-2023 04:53 PM,AOC
