Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Executive Engineer,Div-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012","24,600",Yes,fixed,,Nil,Nil,Construction of drain at Machhua Bazar Sahi in Ward No. 25.,Construction of drain at Machhua Bazar Sahi in Ward No. 25.,Please refer Tender documents. ,NA ,"24,57,100",Civil Works - Others,NA ,Tender,90.0,90.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane",No ,No,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No4/2023-24,2023_ORULB_88836_46,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,16-May-2023 03:00 PM,30-May-2023 11:00 AM,16-May-2023 03:00 PM,25-May-2023 05:00 PM,16-May-2023 03:00 PM ,25-May-2023 05:00 PM ,16-May-2023 03:00 PM,25-May-2023 05:00 PM,1,ICICI BANK,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST AND EMD ONLINE,VAT, PAN, EPF REGISTRATION AND GST-IN CERTIFICATE OTHER DOCUMENTS",AOC,Municipal Bodies||Cuttack Municipal Corporation,2023_ORULB_88836_46,MC(CMC)CTC_Div-I_No4/2023-24,Construction of drain at Machhua Bazar Sahi in Ward No. 25.,Executive Engineer,Internal,Asst. Executive Engineer,Nanda Kishor Pal,09-Aug-2023 02:12 PM,finsummary_437845.pdf (388.63 KB),Finance,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Nanda Kishor Pal,31-May-2023 07:19 PM,finance_437845.pdf,BOQ Comparative Chart,1.0,2146549.0,SK ABDUL NASIM,INR,"2,556,074",09-Aug-2023,"INR 2,556,074",90.0,Nanda Kishor Pal,09-Aug-2023 02:14 PM,4540PW05.08.23.pdf (61.00 KB),Work Order,1,2146621,PRASANTA KUMAR BEHERA,25-May-2023 02:04 PM,Rejected-AOC,Rejected,09-Aug-2023 02:15 PM,Executive Engineer,Internal,Asst. Executive Engineer,Nanda Kishor Pal,09-Aug-2023 02:11 PM,techsummary_437845.pdf (388.63 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2146549,SK ABDUL NASIM,25-May-2023 01:19 PM,Accepted-AOC,accepted,09-Aug-2023 02:15 PM,,,,,,,AOC
