Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
30-May-2023 09:00 AM,12-Jun-2023 11:30 AM,30-May-2023 09:00 AM,09-Jun-2023 05:00 PM,NA ,NA ,30-May-2023 09:00 AM,09-Jun-2023 05:00 PM,17-Jun-2023 11:45 AM,"10,000",0.0,Nil,Nil,No,"The Superintending Engineer, Keonjhar(RandB) Divio","O/o the Superintending Engineer, Keonjhar (R and B) Division, Keonjhar - 758001",1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,Bid Identification No PWDK- 06 / 2023-24.,2023_EICCL_89436_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,88,500",Yes,fixed,,Nil,Nil,"Upgradation of Sub-Divisional Hospital under AMA Hospital at Champua for the year 2022-2023 under DMF. (Civil , EI and PH)","Upgradation of Sub-Divisional Hospital under AMA Hospital at Champua for the year 2022-2023 under DMF. (Civil , EI and PH)",Please refer Tender documents. ,NA ,"2,88,17,912",Civil Works - Buildings,NA ,Tender,90.0,180.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o the Superintending Engineer,Keonjhar(RandB)Div",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, EMD, PAN, GSTIN, Contractor registration Certificate, Affidavit, etc.",AOC,07-Aug-2023,"INR 24,498,106.93",180.0,Santosh kumar Behera,07-Aug-2023 12:17 PM,194_Sandeep_Behera.pdf (480.00 KB),Winner of Lottery.,Er Santosh Kumar Behera,Internal,"Superintending Engineer, Divisional Accounts Officer No-I, Assistant Executive Engineer Keonjhar R and B Division Keonjhar",Santosh kumar Behera,07-Aug-2023 12:13 PM,finsummary_439587.pdf (78.16 KB),Finance,Bid opening summary,Santosh kumar Behera,17-Jun-2023 12:03 PM,finance_439587.pdf,BOQ Comparative Chart,Technical,Bid opening summary,Santosh kumar Behera,12-Jun-2023 12:08 PM,technical_439587.pdf,1,2158400,AQUEEL AKHTER,09-Jun-2023 04:43 PM,Rejected-Technical,As per decision of Tender Evaluation Committee.,14-Jun-2023 11:41 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,2023_EICCL_89436_4,Bid Identification No PWDK- 06 / 2023-24.,"Upgradation of Sub-Divisional Hospital under AMA Hospital at Champua for the year 2022-2023 under DMF. (Civil , EI and PH)",1.0,2157973.0,SANDEEP KUMAR BEHERA,INR,"24,498,106.93",Er Santosh Kumar Behera,Internal,"Superintending Engineer, Divisional Accounts Officer No-I, Assistant Executive Engineer Keonjhar R and B Division Keonjhar",Santosh kumar Behera,14-Jun-2023 11:41 AM,17-Jun-2023 11:45 AM,techsummary_439587.pdf (137.20 KB),AOC
,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machineries, work in hand, work experience",AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,2157582,BHUYAN MAHAPRASAD,08-Jun-2023 02:41 PM,Rejected-AOC,Loser of lottery,07-Aug-2023 12:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,2157975,M/s. A. K. BROTHERS,09-Jun-2023 01:52 PM,Rejected-AOC,Loser of lottery,07-Aug-2023 12:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,2157823,M/S. MAA TARA CONSTRUCTION,09-Jun-2023 01:27 PM,Rejected-AOC,Loser of lottery,07-Aug-2023 12:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,2157183,PABITRA RANJAN SAHOO,08-Jun-2023 10:38 PM,Rejected-Finance,As per decision of Tender Evaluation Committee.,07-Aug-2023 12:13 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,2158417,RANJAN KUMAR SAHOO,09-Jun-2023 04:06 PM,Rejected-Finance,As per decision of Tender Evaluation Committee.,07-Aug-2023 12:13 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,2157973,SANDEEP KUMAR BEHERA,09-Jun-2023 01:52 PM,Accepted-AOC,Winner of lottery,07-Aug-2023 12:18 PM,,,,,,,,,,,,,,,,,AOC
