Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,DTCN,"10,000",Nil,Nil,No,Block Development Officer,Panchayat Samiti Balipatna,1.0,ICICI BANK,31-Jul-2023 05:00 PM,16-Aug-2023 11:00 AM,31-Jul-2023 05:00 PM,14-Aug-2023 05:00 PM,31-Jul-2023 05:00 PM ,11-Aug-2023 05:00 PM ,31-Jul-2023 05:00 PM,14-Aug-2023 05:00 PM,16-Aug-2023 03:15 PM,"65,145",Yes,percentage,1.0%,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BALIPATNA Block,BPS/02/2023-24,2023_PRBLP_91332_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of New PHC Building at Rajas.,Construction of New PHC Building at Rajas.,Please refer Tender documents. ,NA ,"65,14,452",Civil Works - Buildings,NA ,Rate Contract,120.0,180.0,"Rajas, Balipatna",752102.0,NA ,NA ,NA ,Panchayat Samiti Balipatna,No ,No,AOC,1.0,2201265.0,BASANTA KUMAR BHOI,INR,"5,537,936",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BALIPATNA Block,2023_PRBLP_91332_1,BPS/02/2023-24,Construction of New PHC Building at Rajas.,Adikanda Behera,Internal,"AEE, AO, SO, JE",ADIKANDA BEHERA,16-Aug-2023 03:10 PM,16-Aug-2023 03:15 PM,techsummary_445496.pdf (570.41 KB),01-Sep-2023,"INR 5,537,936",180.0,ADIKANDA BEHERA,29-Aug-2023 12:41 PM,PHC.pdf (663.00 KB),14.99 percent cost put to tender,Adikanda Behera,Internal,"AEE, AO, SO, JE",ADIKANDA BEHERA,17-Aug-2023 01:10 PM,finsummary_445496.pdf (570.41 KB),Technical,Technical Evaluation done by committee.,ADIKANDA BEHERA,16-Aug-2023 03:05 PM,technical_445496.pdf,1,2201265,BASANTA KUMAR BHOI,14-Aug-2023 11:28 AM,Accepted-AOC,L1,29-Aug-2023 12:41 PM,Finance,Financial bid checked,ADIKANDA BEHERA,17-Aug-2023 12:21 PM,finance_445496.pdf,BOQ Comparative Chart,AOC
2.0,Finance,.xls,BOQ,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2201710,KAILASH MALLICK,14-Aug-2023 03:00 PM,Rejected-Finance,Evaluation,17-Aug-2023 01:10 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2201318,LAXMIDHAR NAYAK,14-Aug-2023 11:49 AM,Rejected-Finance,Evaluation,17-Aug-2023 01:10 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2201772,NARAYAN BHOI,14-Aug-2023 03:18 PM,Rejected-Finance,Evaluation,17-Aug-2023 01:10 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2200056,SUDARSAN DAS,11-Aug-2023 07:19 PM,Rejected-Finance,Evaluation,17-Aug-2023 01:10 PM,,,,,,,AOC
