EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"16,01,000",Yes,fixed,,Nil,Nil,1.0,5th Corrigendum,Date,,"10,000",0.0,Nil,Nil,No,Improvement such as widening and strengthening to Nayagarh-Patulisahi road from 0/000 km to 12/384 km in the district of Nayagarh under State Plan,Improvement such as widening and strengthening to Nayagarh-Patulisahi road from 0/000 km to 12/384 km in the district of Nayagarh under State Plan,Please refer Tender documents. ,NA ,"16,01,00,128",Civil Works - Roads,NA ,Tender,90.0,420.0,In Nayagarh Dist,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost, Bid Security Declaration, GSTIN, PAN, RC and Affidavit",EIC-CIVIL,CE-DPI AND R-33/2022-23,2022_EICCL_84248_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",13-Jan-2023 12:00 PM,30-Jan-2023 04:30 PM,13-Jan-2023 12:00 PM,30-Jan-2023 04:00 PM,NA ,NA ,13-Jan-2023 12:00 PM,30-Jan-2023 04:00 PM,13-Mar-2023 11:30 AM,1.0,ICICI BANK,AOC,CEDPI and R Odisha,Internal,,Pradipta Kumar Nayak,18-Aug-2023 06:18 PM,finsummary_424844.pdf (766.04 KB),EIC-CIVIL,2022_EICCL_84248_14,CE-DPI AND R-33/2022-23,Improvement such as widening and strengthening to Nayagarh-Patulisahi road from 0/000 km to 12/384 km in the district of Nayagarh under State Plan,Technical,Opening of technical bid,Tara Prasad Mishra,30-Jan-2023 05:22 PM,,1.0,2062895.0,M/s Bajarangi Construction,INR,"144,106,125",1.0,2062895.0,M/s Bajarangi Construction,30-Jan-2023 03:20 PM,Accepted-AOC,Selected as L1 bidder,18-Aug-2023 06:20 PM,18-Aug-2023,"INR 144,106,125",420.0,Pradipta Kumar Nayak,18-Aug-2023 06:19 PM,NayagarhPutulsahiAOC.pdf (766.00 KB),124P1 of 2023-24,Finance,Opening of financial bid,Siba Prasad Panigrahy,13-Mar-2023 12:12 PM,,BOQ Comparative Chart,EIC Civil Odisha,Internal,CE DPI and R Odisha Addl CE Roads SE Roads FA,Tara Prasad Mishra,10-Mar-2023 12:22 PM,13-Mar-2023 11:30 AM,techsummary_424844.pdf (1058.50 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,2.0,2065008.0,NILAMADHAB SAHU,30-Jan-2023 11:09 AM,Rejected-AOC,L1 bidder,18-Aug-2023 06:20 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
