object_id,sum_aged_population
21-370-03310,8724.824999999953
21-370-03311,6490.065000000002
21-370-03312,16479.94499999995
21-370-03313,18608.014999999898
21-370-03314,6380.584999999963
21-370-03315,11776.83500000008
21-370-03316,5981.260000000009
21-370-03317,11622.484999999986
21-370-03318,6022.839999999967
21-370-03319,13227.029999999912
21-370-03320,11651.219999999972
21-370-03321,12758.964999999967
21-371-03404,25839.25500000012
21-371-03405,1625.699999999997
21-371-03406,3821.2699999999895
21-371-03407,3660.2050000000745
21-371-03408,11764.739999999874
21-372-03558,9610.105000000098
21-372-03559,28273.594999999972
21-372-03560,9399.040000000035
21-372-03561,12494.224999999977
21-372-03562,7934.485000000044
21-372-03563,20010.47999999998
21-372-03564,7598.085000000021
21-372-03565,6441.649999999965
21-372-03566,9381.53999999992
21-373-03346,8754.58500000008
21-373-03347,10391.560000000056
21-373-03348,7643.489999999991
21-374-03573,6116.429999999993
21-374-03574,4580.464999999967
21-374-03575,38510.01500000013
21-374-03576,4489.830000000016
21-374-03577,4274.659999999974
21-374-03578,5398.010000000009
21-374-03579,4684.640000000014
21-374-03580,4967.495000000054
21-374-03581,7063.645000000019
21-374-03582,6659.525000000023
21-374-03583,12748.13500000001
21-374-03584,3722.61500000002
21-374-03585,9458.524999999909
21-374-03586,13681.0
21-374-03587,5034.330000000016
21-374-03588,8651.319999999949
21-374-03589,6940.964999999967
21-375-03443,11740.67499999993
21-375-03444,8523.38500000001
21-375-03445,11569.709999999965
21-375-03446,11298.795000000042
21-375-03447,10600.820000000063
21-375-03448,8859.854999999981
21-375-03449,10377.76000000001
21-375-03450,11876.505000000005
21-375-03451,18682.419999999925
21-375-03452,14224.875
21-375-03453,8580.300000000047
21-375-03454,2607.235000000015
21-375-03455,5823.809999999998
21-376-03487,13839.675000000048
21-376-03488,2948.8699999999953
21-376-03489,12612.349999999977
21-376-03490,4242.215000000026
21-376-03491,14147.005000000005
21-376-03492,3616.429999999993
21-376-03493,5084.954999999958
21-376-03494,2771.5349999999744
21-376-03495,3747.8099999999977
21-376-03496,7909.0
21-376-03497,6755.630000000005
21-376-03498,9906.560000000056
21-376-03499,3811.709999999992
21-376-03500,9479.695000000063
21-376-03501,8565.435000000056
21-376-03502,6875.505000000005
21-376-03503,6785.590000000026
21-376-03504,4430.294999999984
21-376-03505,9548.119999999995
21-376-03506,7294.114999999991
21-376-03507,5916.254999999946
21-376-03508,4237.180000000051
21-376-03509,4038.299999999989
21-376-03510,7647.909999999974
21-376-03511,2500.0999999999767
21-376-03512,7398.109999999986
21-377-03298,7585.880000000005
21-377-03299,26077.780000000028
21-377-03300,20167.655000000028
21-377-03301,6690.990000000049
21-377-03302,15779.40000000014
21-377-03303,9155.96000000008
21-377-03304,9097.305000000051
21-377-03305,11628.974999999977
21-377-03306,13991.61499999999
21-377-03307,32263.419999999693
21-377-03308,9080.974999999977
21-377-03309,11498.905000000028
21-378-03322,21218.090000000084
21-378-03323,22067.804999999935
21-378-03324,7757.820000000065
21-378-03325,10317.689999999944
21-378-03326,21618.750000000233
21-378-03327,15004.199999999952
21-378-03328,15307.780000000028
21-379-03434,23588.424999999817
21-379-03435,16467.04999999993
21-379-03436,15465.310000000056
21-379-03437,35078.404999999795
21-379-03438,40209.09499999974
21-379-03439,12819.035000000033
21-379-03440,26178.375
21-379-03441,21220.02500000014
21-379-03442,17101.699999999953
21-380-03386,17423.02999999991
21-380-03387,3808.194999999978
21-380-03388,16759.60499999998
21-380-03389,19732.439999999944
21-380-03390,33701.355000000214
21-380-03391,3485.49000000002
21-380-03392,7584.494999999937
21-380-03393,17453.070000000065
21-381-03332,16395.814999999944
21-381-03333,11519.03999999992
21-381-03334,4134.505000000005
21-381-03335,11996.100000000091
21-381-03336,2244.62000000001
21-381-03337,61316.174999999814
21-381-03338,2829.334999999992
21-381-03339,16699.22999999998
21-381-03340,16634.409999999916
21-381-03341,14457.609999999986
