Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_CERWI_119425_24,TCN-07 of 2025-26,Periodical Maintenance to Jalanga-Charampa Via- Talanga Road for the Year 2025-26,Repair of Roads,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,14-Oct-2025 01:50 PM,NA ,90.0,No ,No,Online,23-Oct-2025 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK,Bhadrak,756100.0,1.0,"16,95,004",Ashish Puhana,"1,440,923",Rejected-AOC,23-Feb-2026,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK
2025_EICCL_117330_2,CCEJC R AND B 07/2025-26,CONSTRUCTION OF TRANSIT HOUSE AT UMERKOTE,CIVIL WORKS,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,25-Aug-2025 03:00 PM,NA ,90.0,No ,No,Online,09-Sep-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,NABARANGPUR,764059.0,2.0,"1,03,25,866",sura mallick,"8,778,019",Rejected-Finance,18-Feb-2026,EIC-CIVIL||SERNB-CIRCLE-JEYPORE
2025_OHPCL_119170_1,RHEP/TCN No.-36/2025-26,"Roof treatment with Plastic Felt over the roofs of Residential Buildings of RHEP, Rengali (E and F type Qrs) and Security room at Central Store and Garage.","Roof treatment with Plastic Felt over the roofs of Residential Buildings of RHEP, Rengali (E and F type Qtrs) and Security room at Central Store and Garage.",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,10-Oct-2025 10:00 AM,NA ,120.0,No ,No,Online,23-Oct-2025 11:30 AM,Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali,"RHEP, Rengali",759105.0,2.0,,PARAMANANDA MOHANTY,"1,421,327",Rejected-AOC,30-Jan-2026,Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali
2025_CERWI_119425_30,TCN-07 of 2025-26,S/R to Haripur-Chunida-Chudakuti Road for the Year 2025-26,Repair of Roads,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,14-Oct-2025 01:50 PM,NA ,90.0,No ,No,Online,23-Oct-2025 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK,Bhadrak,756100.0,1.0,"12,71,165",Ajit Kumar Lenka,"1,080,617",Rejected-AOC,23-Feb-2026,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK
2025_CERWI_121399_19,Online Tender/11/SERWD PHULBANI/2025-26,S/R to Sambepadar Nuagaon such as Protection berm and retaining wall from Ch 2/500 to 2/700 Km for the year 2025-26,S/R to Sambepadar Nuagaon such as Protection berm and retaining wall from Ch 2/500 to 2/700 Km for the year 2025-26,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,19-Nov-2025 05:00 PM,NA ,90.0,No ,No,Online,28-Nov-2025 11:30 AM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-PHULBANI,"OO the SE,RWD,PHULBANI",762001.0,1.0,"15,13,000",AJAYA KUMAR MOHAPATRA,"1,285,844",Rejected-AOC,13-Feb-2026,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-PHULBANI
2025_ORULB_120037_15,PM_02/2025-26,"Open Space Development at Gayatri Mandira Front, near Santilata Sahoo House and Construction of Compound Wall near Basudev Mandir Graingola Chhack In Ward No-05.","Open Space Development at Gayatri Mandira Front, near Santilata Sahoo House and Construction of Compound Wall near Basudev Mandir Graingola Chhack In Ward No-05.",Works,Open Limited,Percentage,Civil Works - Others,No,No,NA ,31-Oct-2025 06:00 PM,NA ,90.0,No ,No,Online,15-Nov-2025 11:00 AM,Municipal Bodies||Pattamundai Municipality,Pattamundai,754215.0,1.0,"10,56,411",ABHAYA KUMAR DAS,"1,059,705",Rejected-AOC,13-Feb-2026,Municipal Bodies||Pattamundai Municipality
2025_CMPBC_123962_1,CP-15/2025-26,Procurement and installation of Cyber Lab and Investigation Cell for Commissionerate Police Bhubaneswar Cuttack,Procurement and installation of Cyber Lab and Investigation Cell for Commissionerate Police Bhubaneswar Cuttack,Goods,Open Tender,EOI,Miscellaneous Goods,No,No,NA ,30-Dec-2025 01:15 PM,NA ,90.0,No ,No,Online,12-Jan-2026 12:30 PM,DG Odisha Police Cuttack||Commissionerate Police Bhubaneswar Cuttack,Bhubaneswar,751001.0,2.0,,SAI INFOTEL SOLUTIONS PVT. LTD.,"2,885,572",Rejected-Finance,17-Feb-2026,DG Odisha Police Cuttack||Commissionerate Police Bhubaneswar Cuttack
2025_ORULB_112423_217,BM-BDK-01-2025-26,Completion of paver road from Sankarsan Panda house towards Jagat Nayak and Biswanath Jena to Dayanidhi Roul and Dharmendra Rout house at Prafulla Nagar in Ward No.10,Completion of paver road from Sankarsan Panda house towards Jagat Nayak and Biswanath Jena to Dayanidhi Roul and Dharmendra Rout house at Prafulla Nagar in Ward No.10,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,17-Apr-2025 10:00 AM,NA ,90.0,No ,No,Online,29-Apr-2025 11:00 AM,Municipal Bodies||Bhadrak Municipality,Bhadrak Municipality,756100.0,1.0,"4,81,337",ASHISH KUMAR MOHANTY,"409,185",Accepted-AOC,10-Feb-2026,Municipal Bodies||Bhadrak Municipality
2025_CERWI_121399_31,Online Tender/11/SERWD PHULBANI/2025-26,S/R to PWD road to Bandhagada to Taladandakia such as pot hole repair with PMC seal coat from Ch 2/000 to 2/500Km for the year 2025-26,S/R to PWD road to Bandhagada to Taladandakia such as pot hole repair with PMC seal coat from Ch 2/000 to 2/500Km for the year 2025-26,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,19-Nov-2025 05:00 PM,NA ,90.0,No ,No,Online,28-Nov-2025 11:30 AM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-PHULBANI,"OO the SE,RWD,PHULBANI",762001.0,1.0,"5,88,000",GOPAL KRUSHNA PANDA,"499,398",Rejected-AOC,13-Feb-2026,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-PHULBANI
2025_CERWI_120285_43,ONLINE 11 OF 2025-26,Routine maintenance of Barihapali-Gidmal road from ch. 1.400km to 2.500km,Routine maintenance of Barihapali-Gidmal road from ch. 1.400km to 2.500km,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,30-Oct-2025 01:00 PM,NA ,90.0,No ,No,Online,11-Nov-2025 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,Padampur,768036.0,1.0,"6,95,025",ALKA JOSHI,"590,841",Rejected-Finance,04-Feb-2026,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR
