Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_STSCD_89763_3,ITDANGR-01/2023-24,Construction of ICT Lab for Hostel at Baishnabandha (SSD) GHS,Construction of ICT Lab for Hostel at Baishnabandha (SSD) GHS,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,12-Jun-2023 10:00 AM,NA ,90.0,No ,No,Online,23-Jun-2023 11:00 AM,ST and SC Development Deptt||ITDA NILGIRI,Nilgiri,756040.0,1.0,"11,54,279",DHARAMJIT NAYAK,"981,252.463",Rejected-AOC,11-Sep-2023,ST and SC Development Deptt||ITDA NILGIRI
2023_RWSS_86762_4,RWSS DIVISION PURI 44 OF 2022-23,"Execution of Electrical Installation work for providing power supply to 25KVA Plinth Mounted DT-1 No., 11KV Line-1.2 KM. Guarding-40Mtr, SC-30 Mtr for the proposed RWSS Point at SANDHAPUR for PWS to KALAPANCHANA-III under NIMAPARA Block.","Execution of Electrical Installation work for providing power supply to 25KVA Plinth Mounted DT-1 No., 11KV Line-1.2 KM. Guarding-40Mtr, SC-30 Mtr for the proposed RWSS Point at SANDHAPUR for PWS to KALAPANCHANA-III under NIMAPARA Block.",Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,06-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,15-Mar-2023 11:30 AM,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri,"SANDHAPUR, KALAPANCHAN, NIMAPARA, PURI",752106.0,1.0,"18,16,339",SWASTIKI ELECTRICAL AND CIVIL CONSTRUCTION,"1,544,070",Rejected-Technical,26-Sep-2023,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri
2023_STSCD_90442_9,"02/2023-24 of ITDA, Rairangpur",Construction of Dormitories with Bathroom and Toilet at Sanbhundu Ashram School under Tiring Block.,Construction of Dormitories with Bathroom and Toilet at Sanbhundu Ashram School under Tiring Block.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,07-Jul-2023 10:00 AM,NA ,90.0,No ,No,Online,27-Jul-2023 11:00 AM,ST and SC Development Deptt||ITDA Rairangpur,Tiring,757053.0,1.0,"28,44,156",DEV KUMAR MANDAL,"2,417,816.74",Rejected-AOC,14-Sep-2023,ST and SC Development Deptt||ITDA Rairangpur
2023_STSCD_91180_10,ITDABPD-02/2023-24,Development of Market Infrastructure for sale of Tribal Product at Kuliana Hata in Kuliana GP under Kuliana Block,Development of Market Infrastructure for sale of Tribal Product at Kuliana Hata in Kuliana GP under Kuliana Block,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,25-Jul-2023 10:00 AM,NA ,90.0,No ,No,Online,14-Aug-2023 11:00 AM,ST and SC Development Deptt||ITDA Baripada,BARIPADA,757001.0,1.0,,SUMEGHA SAHU,"782,686.12",Rejected-AOC,14-Sep-2023,ST and SC Development Deptt||ITDA Baripada
2023_RWSS_90621_1,TCN NO. 14 DT. 07.07.2023,EXECUTION OF RETROFITTING 40 LPCD RPWS SCHEME TO BHIMPURA OF REMUNA BLOCK IN BALASORE DISTRICT-JJM,RPWS WITH RCC ESR,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,20-Jul-2023 03:00 PM,24-Jul-2023 11:00 AM ,180.0,No ,No,Online,03-Aug-2023 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,BALASORE,756001.0,2.0,"1,21,06,542",MS AYUSH ENGINEERING AND COMPANY,"10,291,771",Rejected-AOC,29-Sep-2023,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore
2023_STSCD_91180_6,ITDABPD-02/2023-24,Development of Market Infrastructure for sale of Tribal Product at Gobardhansole Hata in Rajabasa GP under Baripada Block,Development of Market Infrastructure for sale of Tribal Product at Gobardhansole Hata in Rajabasa GP under Baripada Block,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,25-Jul-2023 10:00 AM,NA ,90.0,No ,No,Online,14-Aug-2023 11:00 AM,ST and SC Development Deptt||ITDA Baripada,BARIPADA,757001.0,1.0,,KAMALARANI DAS ADHIKARI,"782,358.812",Rejected-AOC,14-Sep-2023,ST and SC Development Deptt||ITDA Baripada
2023_RWSS_90876_1,TCN NO 14 DT 07.07.2023,EXECUTION OF RETROFITTING 40 LPCD RPWS SCHEME TO BIRUAN OF REMUNA BLOCK IN BALASORE DISTRICT,RPWS WITH RCC ESR,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,20-Jul-2023 03:00 PM,24-Jul-2023 11:00 AM ,180.0,No ,No,Online,03-Aug-2023 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,BALASORE,756001.0,2.0,"1,46,34,733",MS AYUSH ENGINEERING AND COMPANY,"12,440,987",Rejected-AOC,29-Sep-2023,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore
2023_RWSS_90035_1,TCN NO. 09 DT. 21.06.2023,EXECUTION OF 1 NO. 70 LPCD RPWS SCHEME AT BIRESHPUR IN JALESWAR BLOCK OF BALASORE DISTRICT WITH 5 YRS OM-JJM,RPWS WITH RCC ESR,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,28-Jun-2023 10:00 AM,01-Jul-2023 11:00 AM ,180.0,No ,No,Online,13-Jul-2023 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,BALASORE,756001.0,2.0,"2,69,76,132",SOHAM CONSTRUCTION,"23,979,084",Rejected-AOC,16-Sep-2023,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore
2023_STSCD_91180_7,ITDABPD-02/2023-24,Development of Market Infrastructure for sale of Tribal Product at Subandihi Hata in Bhaduasole GP of Rasgovindpur Block,Development of Market Infrastructure for sale of Tribal Product at Subandihi Hata in Bhaduasole GP of Rasgovindpur Block,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,25-Jul-2023 10:00 AM,NA ,90.0,No ,No,Online,14-Aug-2023 11:00 AM,ST and SC Development Deptt||ITDA Baripada,BARIPADA,757001.0,1.0,,PANKAJ NARAYAN DEO BABU,"788,840.52",Rejected-AOC,14-Sep-2023,ST and SC Development Deptt||ITDA Baripada
2023_RMC_92721_5,MC/RMC/20/2023,"Construction of Pavered road Sasi Sahni to Rabi Kamal House at Nayabazar, Ward No. 33, Rourkela",Works,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,19-Aug-2023 06:55 PM,NA ,90.0,No ,No,Online,29-Aug-2023 11:00 AM,Rourkela Municipal Corporation,Rourkela,769012.0,1.0,"6,52,000",BALARAM SAHOO,"554,484.13",Accepted-AOC,30-Sep-2023,Rourkela Municipal Corporation
