Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_EICCL_122209_1,37.0,Construction of 1 No. E type quarter for Assistant Engineer at Kuliana (R and B) Section in the District of Mayurbhanj (Ltr no.41378 dt.30.10.2025) (Building work),Construction of 1 No. E type quarter for Assistant Engineer at Kuliana (R and B) Section in the District of Mayurbhanj (Ltr no.41378 dt.30.10.2025) (Building work),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,29-Nov-2025 12:00 PM,NA ,90.0,No ,No,Online,08-Dec-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-RAIRANGPUR,Rairangpur,757043.0,2.0,"40,78,121",PANKAJ KUMAR SENAPATI,"3,466,810.561",Rejected-Technical,29-Jan-2026,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-RAIRANGPUR
2025_EICCL_115046_2,CE-ROADS-I-04/2025-26,Improvement of Balimela-junction to Tunnel Camp via Dykes(Nakamamidi-Tunnel Camp) from 7/200 km to 18/200 km (excluding from 14/000 km to 16/000 km) in the district of Malkangiri under State Plan,Improvement of Balimela-junction to Tunnel Camp via Dykes(Nakamamidi-Tunnel Camp) from 7/200 km to 18/200 km (excluding from 14/000 km to 16/000 km) in the district of Malkangiri under State Plan,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,02-Jul-2025 06:00 PM,NA ,90.0,No ,No,Online,19-Jul-2025 11:30 AM,EIC-CIVIL,Malkangiri Division,751001.0,2.0,"24,00,33,207",JMBG CONSTRUCTION,"204,052,229",Rejected-AOC,19-Jan-2026,EIC-CIVIL
2025_OLIC_119374_19,BID ID NO.23 EELID (KJA/2025-26) DATE. 09.10.2025,New Installation and Energisation including power supply work of DANDABOSE LIP under RAIRANGPUR block in Mayurbhanj District,New Construction of Head works Distribution System and energization including Power supply work of DANDABOSE LIP under RAIRANGPUR block in Mayurbhanj District,Works,National Competitive Bid,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,13-Oct-2025 11:00 AM,NA ,180.0,No ,No,Online,28-Oct-2025 11:00 AM,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,Karanjia,757037.0,2.0,"40,27,562",ODISHA ELECTRICAL AND CONSTRUCTIONS.,"3,423,830",Rejected-Technical,15-Dec-2025,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia
2025_OLIC_119374_31,BID ID NO.23 EELID (KJA/2025-26) DATE. 09.10.2025,New Installation and Energisation including power supply work of DUBLABEDA-II and DUBLABEDA-III LIP under TIRING block in Mayurbhanj District,New Construction of Head works Distribution System and energization including Power supply work of DUBLABEDA-II and DUBLABEDA-III LIP under TIRING block in Mayurbhanj District,Works,National Competitive Bid,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,13-Oct-2025 11:00 AM,NA ,180.0,No ,No,Online,28-Oct-2025 11:00 AM,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,Karanjia,757037.0,2.0,"67,21,234",M/s Maa Subarnmukhi Engineering,"5,713,721",Rejected-Finance,15-Dec-2025,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia
2025_OLIC_121931_34,EEDKL(OLIC)-03/2025-26,installation and Energisation of Kandabindha-VI L.I.P under Odapada Block in Dhenkanal District.,installation and Energisation of Kandabindha-VI L.I.P under Odapada Block in Dhenkanal District.,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,26-Nov-2025 04:00 PM,NA ,90.0,No ,No,Online,05-Dec-2025 11:00 AM,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,Dhenkanal,759001.0,2.0,"34,68,238",ABHIRAM DASH,"3,443,960.34",Accepted-AOC,17-Jan-2026,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal
2025_CERWI_119975_1,RWDRRP-09 of 25-26,Special repair of bridge and approaches road Jialda Balidunguri for the year 2025-26. Box cell,Special repair of bridge and approaches road Jialda Balidunguri for the year 2025-26. Box cell,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,27-Oct-2025 11:00 AM,NA ,90.0,No ,No,Online,11-Nov-2025 11:00 AM,CE RW I||RWCIRCLE-BARIPADA||RW Division Rairangpur,Rairangpur,757043.0,2.0,"50,84,000",joyram beshra,"4,322,366",Rejected-AOC,12-Jan-2026,CE RW I||RWCIRCLE-BARIPADA||RW Division Rairangpur
2025_CERWI_120965_17,Online-BGH-11 of 2025-26,Deogaon-Goisar road,Road Works,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,20-Nov-2025 06:00 PM,NA ,90.0,No ,No,Online,29-Nov-2025 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,Bargarh,768028.0,1.0,"11,28,000",ARATI MANGUAL,"987,677",Rejected-Finance,25-Jan-2026,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH
2025_OLIC_121931_20,EEDKL(OLIC)-03/2025-26,installation and Energisation of Sankarpur-B-II L.I.P under Dhenkanal Block in Dhenkanal District.,installation and Energisation of Sankarpur-B-II L.I.P under Dhenkanal Block in Dhenkanal District.,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,26-Nov-2025 09:00 AM,NA ,90.0,No ,No,Online,05-Dec-2025 11:00 AM,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,Dhenkanal,759001.0,2.0,"55,95,053",ABHIRAM DASH,"5,555,887.64",Accepted-AOC,17-Jan-2026,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal
2025_CERWI_119918_62,E-TCN No.06 of 2025-26,S/R to Rampoo Chhak - Bariha Road for the year 2025-26.,S/R to Rampoo Chhak - Bariha Road for the year 2025-26.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,24-Oct-2025 05:00 PM,NA ,90.0,No ,No,Online,04-Nov-2025 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,Balasore,756001.0,1.0,"25,21,060",ANASUYA NAYAK,"2,143,153.22",Rejected-AOC,22-Jan-2026,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE
2025_CERWI_120779_3,Online -EERKL-15 of 2025-26,Maintenace and Repair of R.I office cum Residence building at Kuarmunda G.F. and F.F,Maintenace and Repair of R.I office cum Residence building at Kuarmunda G.F. and F.F,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,04-Nov-2025 03:00 PM,NA ,90.0,No ,No,Online,11-Nov-2025 09:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,ROURKELA,769004.0,1.0,"2,67,231",DEEPAK KUMAR THAKUR,"227,173",Rejected-AOC,12-Jan-2026,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II
