Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_ORULB_89244_49,EO/PDPM/W_01/2023-24,Construction of road from Gayatri temple via Sanjukta Routray house to Balaram Parida res at Gayatrinagar in Ward No. 05,Construction of road from Gayatri temple via Sanjukta Routray house to Balaram Parida res at Gayatrinagar in Ward No. 05,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,25-May-2023 05:00 PM,NA ,90.0,No ,No,Online,06-Jun-2023 11:00 AM,Municipal Bodies||Paradeep Municipality,Paradeep Municipality,754142.0,1.0,"9,58,830",SANJAYA MOHANTY,"1,165,400",Rejected-Finance,11-Oct-2023,Municipal Bodies||Paradeep Municipality
2023_OLIC_92867_28,02/2023-24,Revival of Mastiput-I L.I.Project under Koraput Block of Koraput District,Revival of Mastiput-I L.I.Project under Koraput Block of Koraput District,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,25-Aug-2023 10:00 AM,NA ,270.0,No ,No,Online,07-Sep-2023 11:00 AM,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Koraput,Koraput,764020.0,1.0,"6,81,300",DHARITRI PADHY,"723,621",Accepted-AOC,11-Oct-2023,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Koraput
2023_OLIC_93452_41,OLIC/BOUDH/07/2023-24,REVIVAL OF BANDHAGORAH-I LIFT IRRIGATION PROJECT UNDER KANTAMAL BLOCK IN BOUDH DISTRICT,REVIVAL OF BANDHAGORAH-I LIFT IRRIGATION PROJECT UNDER KANTAMAL BLOCK IN BOUDH DISTRICT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,01-Sep-2023 11:00 AM,NA ,365.0,No ,No,Online,11-Sep-2023 11:00 AM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Boudh,Boudh,762014.0,1.0,"15,80,055",BABITA AGRAWAL,,Rejected-Finance,,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Boudh
2023_PRBBS_93190_3,01 OF SADAR 2023-24,"Repair and Renovation of Classrooms , Laboratory and construction of Toilet in Dr. Jadunath Degree college, Rasalpur in Balasore District","Repair and Renovation of Classrooms , Laboratory and construction of Toilet in Dr. Jadunath Degree college, Rasalpur in Balasore District",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,25-Aug-2023 10:00 AM,NA ,90.0,No ,No,Online,08-Sep-2023 11:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||BALESHWAR Block,Balasore,756001.0,1.0,"39,51,007",LOKESH KUMAR PRADHAN,"3,358,751",Rejected-Technical,05-Oct-2023,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||BALESHWAR Block
2023_ORULB_89244_61,EO/PDPM/W_01/2023-24,Construction of RCC drain from GJAI-96 Children park front side towards GJAI back and electric sub-station front in w no 10,Construction of RCC drain from GJAI-96 Children park front side towards GJAI back and electric sub-station front in w no 10,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,25-May-2023 05:00 PM,NA ,90.0,No ,No,Online,06-Jun-2023 11:00 AM,Municipal Bodies||Paradeep Municipality,Paradeep Municipality,754142.0,1.0,"5,54,622",CHITTARANJAN SETHY,"690,400",Accepted-AOC,07-Oct-2023,Municipal Bodies||Paradeep Municipality
2023_OLIC_93452_55,OLIC/BOUDH/07/2023-24,REVIVAL OF LUKAPADA-I LIFT IRRIGATION PROJECT UNDER KANTAMAL BLOCK IN BOUDH DISTRICT,REVIVAL OF LUKAPADA-I LIFT IRRIGATION PROJECT UNDER KANTAMAL BLOCK IN BOUDH DISTRICT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,01-Sep-2023 11:00 AM,NA ,365.0,No ,No,Online,11-Sep-2023 11:00 AM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Boudh,Boudh,762014.0,1.0,"6,42,990",M/S PRADHAN CONSTRUCTION PROP SASMITA PRADHAN,"758,728",Rejected-Finance,25-Oct-2023,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Boudh
2023_ORULB_93685_12,DHM/06/2023-24,CONSTRUCTION OF PAVER ROAD FROM MADAN MOHAN MUND HOUSE TO SANJAYA PATTJOSHI HOUSE IN WARD NO 09,CONSTRUCTION OF PAVER ROAD FROM MADAN MOHAN MUND HOUSE TO SANJAYA PATTJOSHI HOUSE IN WARD NO 09,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,02-Sep-2023 02:00 PM,NA ,90.0,No ,No,Online,13-Sep-2023 10:00 AM,Municipal Bodies||Dharmagarh NAC,DHARMAGARH NAC,766015.0,1.0,"10,19,492",GAJINDRA PRADHAN,"1,019,492.94",Accepted-AOC,10-Oct-2023,Municipal Bodies||Dharmagarh NAC
2023_ORULB_93815_30,ASKANAC/PAVERWORK/01/2023-24,CONSTRUCTION OF PAVER ROAD,CONSTRUCTION OF PAVER ROAD FROM MEDIRI STREET CHHAKA TOWARDS OLD WOMENS COLLEGE IN WARD NO. - 14,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,07-Sep-2023 10:00 AM,NA ,60.0,No ,No,Online,22-Sep-2023 11:00 AM,Municipal Bodies||Aska NAC,"NAC OFFICE,ASKA",761110.0,1.0,"14,76,271",SUDESHNA PANDA,"1,327,907",Rejected-Finance,11-Oct-2023,Municipal Bodies||Aska NAC
2023_ORULB_93815_24,ASKANAC/PAVERWORK/01/2023-24,CONSTRUCTION OF PAVER ROAD,CONSTRUCTION OF PAVER ROAD AT JAGANNATH MANDIR CHHAKA TOWARDS SANI MANDIR IN WARD NO. - 09,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,07-Sep-2023 10:00 AM,NA ,60.0,No ,No,Online,22-Sep-2023 11:00 AM,Municipal Bodies||Aska NAC,"NAC OFFICE,ASKA",761110.0,1.0,"15,38,965",SUDESHNA PANDA,"1,384,299",Rejected-Finance,10-Oct-2023,Municipal Bodies||Aska NAC
2023_ORULB_87778_28,EO/JMC/066/2023-24,"Construction of Drain from P Krishnabeni house towards Kudiary High School, W.No.-23","Construction of Drain from P Krishnabeni house towards Kudiary High School, W.No.-23",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,17-Apr-2023 01:00 PM,NA ,30.0,No ,No,Online,29-Apr-2023 09:00 AM,Municipal Bodies||Jatni Municipal Council,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,1.0,"18,00,000",PRAMOD KUMAR RANSINGH,"1,524,530",Rejected-Finance,12-Oct-2023,Municipal Bodies||Jatni Municipal Council
