Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
Chairman,Internal,EO ME JE,Susil Kumar Murmu,18-Jul-2023 01:22 PM,techsummary_436546.pdf (751.21 KB),20-Oct-2023,"INR 244,944",45.0,Susil Kumar Murmu,20-Oct-2023 12:09 PM,w-38.pdf (230.00 KB),Awarded and work completed,1,2139261,BHASKAR RANJAN SWAIN,16-May-2023 04:21 PM,Rejected-Finance,Not L1 in lottery,14-Aug-2023 12:17 PM,1.0,2140132.0,SOUMYA RANJAN JENA,INR,"244,944",Finance,tender open successfully,Ajay Kumar Mohapatra,26-May-2023 10:36 AM,finance_436546.pdf,BOQ Comparative Chart,Chairman,Internal,EO ME JE,Susil Kumar Murmu,14-Aug-2023 12:17 PM,finsummary_436546.pdf (374.05 KB),Municipal Bodies||Jaleswar Municipal Council,2023_ORULB_88644_38,JM_02_2023_24,CONSTRUCTION OF C.C. ROAD FROM TUNA JENA HOUSE TO SILU DEY HOUSE IN WARD NO.12,AOC,1.0,ICICI BANK,02-May-2023 01:00 PM,17-May-2023 10:00 AM,02-May-2023 01:00 PM,16-May-2023 05:00 PM,NA ,NA ,02-May-2023 01:00 PM,16-May-2023 05:00 PM,"2,881",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Jaleswar Municipal Council,JM_02_2023_24,2023_ORULB_88644_38,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,CONSTRUCTION OF C.C. ROAD FROM TUNA JENA HOUSE TO SILU DEY HOUSE IN WARD NO.12,CONSTRUCTION OF C.C. ROAD FROM TUNA JENA HOUSE TO SILU DEY HOUSE IN WARD NO.12,Please refer Tender documents. ,NA ,"2,88,136",Civil Works - Others,NA ,Tender,90.0,45.0,Jaleswar Municipality,756032.0,NA ,NA ,NA ,"Executive Officer, Jaleswar Municipality",No ,No,1.0,Other terms and condition,Technical Bid,,"Executive Officer, Jaleswar Municipality","Executive Officer, Jaleswar Municipality",1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD, Paper Cost, PAN, GST, Valid RC, Affidavit and other documents as per DTCN",AOC
,,,,,,,,,,,,,2,2140159,NILIRANI MUKHI,16-May-2023 01:38 PM,Rejected-Finance,Not L1 in lottery,14-Aug-2023 12:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,,,,,,,,3,2137909,PALLISHREE MOHANTY,14-May-2023 03:22 PM,Rejected-Finance,Not L1 in lottery,14-Aug-2023 12:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2140286,PRAVASH CHANDRA SAHOO,16-May-2023 02:53 PM,Rejected-Finance,Not L1 in lottery,14-Aug-2023 12:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2140388,SANAI HEMARAM,16-May-2023 04:23 PM,Rejected-Finance,Not L1 in lottery,14-Aug-2023 12:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,2139849,SK ABDUL RAHIM,16-May-2023 10:48 AM,Rejected-Finance,Not L1 in lottery,14-Aug-2023 12:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,2140132,SOUMYA RANJAN JENA,16-May-2023 01:30 PM,Accepted-AOC,L1 in lottery,20-Oct-2023 12:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,8,2136652,SURAJ KUMAR DEY,15-May-2023 07:05 PM,Rejected-Finance,Not L1 in lottery,14-Aug-2023 12:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
