Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
BASANT BISWAL,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Lalitendu Nayak,11-Oct-2023 03:33 PM,techsummary_439070.pdf (336.07 KB),11-Oct-2023,"INR 1,651,500",60.0,Lalitendu Nayak,11-Oct-2023 03:39 PM,58566.pdf (713.00 KB),Contract value is in excess three point five including GST,1,2152940,Bibekananda Mohapatra,03-Jun-2023 07:59 AM,Rejected-Finance,"Quoted rate in excess is higher than Prakash Kumar Sethy, hence L2",11-Oct-2023 03:36 PM,1.0,2153431.0,Prakash Kumar Sethy,INR,"1,651,500",Finance,BIDS OF BIBEKANANDA MOHAPATRA AND PRAKASH KUMAR SETHY HAVE BEEN ADMITTED.,Kahnu Charan Dhir,22-Jun-2023 01:41 PM,finance_439070.pdf,BOQ Comparative Chart,BASANT BISWAL,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Lalitendu Nayak,11-Oct-2023 03:36 PM,finsummary_439070.pdf (336.07 KB),Municipal Bodies||Paradeep Municipality,2023_ORULB_89244_51,EO/PDPM/W_01/2023-24,Construction of approach road and retaining wall at Santoshi pada and Balijhara in Ward No. 05,AOC,Municipal Bodies||Paradeep Municipality,EO/PDPM/W_01/2023-24,2023_ORULB_89244_51,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"EO, Paradeep Municipality",Paradeep Municipality,25-May-2023 05:00 PM,06-Jun-2023 11:00 AM,25-May-2023 05:00 PM,03-Jun-2023 05:00 PM,25-May-2023 05:00 PM ,03-Jun-2023 05:00 PM ,25-May-2023 05:00 PM,03-Jun-2023 05:00 PM,"6,000",0.0,Nil,Nil,No,"13,523",Yes,percentage,1.0%,Nil,Nil,Construction of approach road and retaining wall at Santoshi pada and Balijhara in Ward No. 05,Construction of approach road and retaining wall at Santoshi pada and Balijhara in Ward No. 05,Please refer Tender documents. ,NA ,"13,52,259",Civil Works - Others,NA ,Tender,90.0,60.0,Paradeep Municipality,754142.0,NA ,NA ,NA ,Paradeep Municipality,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender documents,1,ICICI BANK,AOC
,,,,,,,,,,,,,2,2153431,Prakash Kumar Sethy,03-Jun-2023 02:48 PM,Accepted-AOC,Contract value is in excess three point five including GST,11-Oct-2023 03:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,2,ICICI NEFT/RTGS,AOC
