EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"3,373",Yes,fixed,,Nil,Nil,29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, Registration Certificate, Labour Licences, PAN, GST and Other Documents",Construction of Paver Road from Narayani Nagar main Road to Irrigation Boundary wall in Ward No 11(Lane-2),Construction of Paver Road from Narayani Nagar main Road to Irrigation Boundary wall in Ward No 11(Lane-2),Please refer Tender documents. ,NA ,"3,37,294",Civil Works - Others,NA ,Tender,120.0,30.0,"Nimapara NAC, Ward No-11",752106.0,NA ,NA ,NA ,OFFICE OF THE NIMAPARA NAC,No ,No,"EXECUTIVE OFFICER, NIMAPARA NAC","OFFICE OF THE EXECUTIVE OFFICER, NIMAPARA NAC, PO-NIMAPARA",Municipal Bodies||Nimapara NAC,NP-NAC-01/2023-24,2023_ORULB_92666_103,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD, WATCO, Nimapara",Saroj Kumar Acharya,18-Oct-2023 02:04 PM,finsummary_455490.pdf (232.05 KB),Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD, WATCO, Nimapara",Saroj Kumar Acharya,18-Oct-2023 01:46 PM,techsummary_455490.pdf (232.05 KB),1,2245840,DEEPAK KUMAR MOHANTY,09-Sep-2023 07:32 AM,Rejected-AOC,reject,18-Oct-2023 02:17 PM,Municipal Bodies||Nimapara NAC,2023_ORULB_92666_103,NP-NAC-01/2023-24,Construction of Paver Road from Narayani Nagar main Road to Irrigation Boundary wall in Ward No 11(Lane-2),1.0,2246656.0,SRIKANTA KUMAR BASTIA,INR,"286,733",18-Oct-2023,"INR 286,733",30.0,Saroj Kumar Acharya,18-Oct-2023 02:10 PM,WO103.pdf (154.00 KB),All 5 bidders eligible for lucky draw. Srikanta Kumar Bastia is winner,Finance,All 5 bidder are accepted,Saroj Kumar Acharya,18-Oct-2023 01:43 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Undertaking and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,2,2245517,JAYAPRASAD PRADHAN,08-Sep-2023 06:41 PM,Rejected-AOC,reject,18-Oct-2023 02:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2248154,KASHINATH BEHERA,11-Sep-2023 12:33 PM,Rejected-AOC,reject. As SC preference eligible to lottery in L1 rate.,18-Oct-2023 02:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2246656,SRIKANTA KUMAR BASTIA,10-Sep-2023 03:55 PM,Accepted-AOC,accept. Lottery winner.,18-Oct-2023 02:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2245723,SURESH KUMAR PRADHAN,10-Sep-2023 10:37 AM,Rejected-AOC,reject,18-Oct-2023 02:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
