Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of cement concrete road from Dochhaki Hanuman Mandira to Advocate Sukanta Behera house at Bhitargarh colony in Ward No. 04,Construction of cement concrete road from Dochhaki Hanuman Mandira to Advocate Sukanta Behera house at Bhitargarh colony in Ward No. 04,Please refer Tender documents. ,NA ,"16,93,737",Civil Works - Others,NA ,Tender,90.0,60.0,Paradeep Municipality,754142.0,NA ,NA ,NA ,Paradeep Municipality,No ,No,1,ICICI BANK,"16,937",Yes,percentage,1.0%,Nil,Nil,"6,000",0.0,Nil,Nil,No,"EO, Paradeep Municipality",Paradeep Municipality,25-May-2023 05:00 PM,06-Jun-2023 11:00 AM,25-May-2023 05:00 PM,03-Jun-2023 05:00 PM,25-May-2023 05:00 PM ,03-Jun-2023 05:00 PM ,25-May-2023 05:00 PM,03-Jun-2023 05:00 PM,Municipal Bodies||Paradeep Municipality,EO/PDPM/W_01/2023-24,2023_ORULB_89244_37,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender documents,AOC,1,2152930,AMULYA KUMAR SAHOO,03-Jun-2023 07:36 AM,Accepted-AOC,Awarded value includes GST,07-Oct-2023 11:08 AM,07-Oct-2023,"INR 2,079,100",60.0,Lagnajit Rout,07-Oct-2023 11:07 AM,58053.pdf (724.00 KB),Quoted rate includes GST,BASANT BISWAL,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Lagnajit Rout,07-Oct-2023 10:56 AM,techsummary_439051.pdf (336.84 KB),Municipal Bodies||Paradeep Municipality,2023_ORULB_89244_37,EO/PDPM/W_01/2023-24,Construction of cement concrete road from Dochhaki Hanuman Mandira to Advocate Sukanta Behera house at Bhitargarh colony in Ward No. 04,BASANT BISWAL,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Lagnajit Rout,07-Oct-2023 11:04 AM,finsummary_439051.pdf (336.84 KB),Finance,BIDS OF AMULYA KUMAR SAHOO AND SANJAYA MOHANTY HAVE BEEN ADMITTED.,Kahnu Charan Dhir,22-Jun-2023 10:25 AM,finance_439051.pdf,BOQ Comparative Chart,1.0,2152930.0,AMULYA KUMAR SAHOO,INR,"2,079,100",AOC
,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,AOC,2,2152988,SANJAYA MOHANTY,03-Jun-2023 10:02 AM,Rejected-Finance,"Quoted rate in excess is lower than the other bidder, hence L2",07-Oct-2023 11:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
