Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,31-Oct-2023 12:49 PM,techsummary_442002.pdf (109.83 KB),31-Oct-2023,"INR 2,554,940",90.0,Goutam Chandra Das,31-Oct-2023 12:58 PM,WO-291.23.pdf (312.00 KB),1,2175213,Manas Ranjan Behera,10-Jul-2023 04:35 PM,Rejected-Finance,other than 1ST lowest,31-Oct-2023 12:52 PM,Finance,3 bids opened successfully.,Goutam Chandra Das,11-Jul-2023 02:26 PM,finance_442002.pdf,BOQ Comparative Chart,1.0,2173109.0,Rohini Nandan Behera,INR,"2,554,940",Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_90048_13,BMC-EE-DD-7/2023-24 dtd.23.06.2023,Providing RCC slabs to open drains at different vulnerable locations in ward no-59 of BMC,Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,31-Oct-2023 12:52 PM,finsummary_442002.pdf (109.83 KB),AOC,1.0,ICICI BANK,27-Jun-2023 10:30 AM,11-Jul-2023 11:00 AM,27-Jun-2023 10:30 AM,10-Jul-2023 05:00 PM,NA ,NA ,27-Jun-2023 10:30 AM,10-Jul-2023 05:00 PM,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-7/2023-24 dtd.23.06.2023,2023_ORULB_90048_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Superintending Engineer,"Superintending Engineer, Drainage division, BMC","6,000",0.0,Nil,Nil,No,"23,157",Yes,percentage,1.0%,Nil,Nil,Providing RCC slabs to open drains at different vulnerable locations in ward no-59 of BMC,Providing RCC slabs to open drains at different vulnerable locations in ward no-59 of BMC,As per DTCN ,NA ,"23,15,725",Civil Works - Others,NA ,Tender,120.0,90.0,BMC LIMITED AREA,751007.0,NA ,NA ,NA ,Superintending Engineer Chamber,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC
,,,,,,,,,,,,2,2173109,Rohini Nandan Behera,07-Jul-2023 08:19 PM,Accepted-AOC,1st lowest,31-Oct-2023 12:58 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,,,,,,,3,2175268,SANDEEP KUMAR BEHERA,10-Jul-2023 04:53 PM,Rejected-Finance,other than 1ST lowest,31-Oct-2023 12:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
