Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Technical,Technical Bid Proceeding,Sunil Kumar Behera,03-Aug-2023 11:56 AM,technical_443166.pdf,S.K. Behera,Internal,R.K.PaleIA.S. SWAINA.RATH.PKJENA,Sunil Kumar Behera,11-Oct-2023 08:27 PM,finsummary_443166.pdf (1357.30 KB),Odisha Tourism Devl. Corp.,2023_OTDC_90411_9,BP -I/02/2023-24Dt.21.06.2023,Renovation and Upgradation of Way Side Amenity Centre at Ramchandi in Kendrapada Dist.,1.0,2175303.0,KUNI ROUTRAY,INR,"6,142,164",11-Oct-2023,"INR 6,142,164",150.0,Sunil Kumar Behera,11-Oct-2023 08:28 PM,Ramachandi.pdf (1357.00 KB),Renovation and Upgradation of Way Side Amenity Centre at Ramchandi in Kendrapada Dist.,Finance,Renovation and Upgradation of Way Side Amenity Centre at Ramchandi in Kendrapada Dist.,Sunil Kumar Behera,11-Oct-2023 08:24 PM,,BOQ Comparative Chart,1,2175303,KUNI ROUTRAY,18-Jul-2023 01:24 AM,Accepted-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:29 PM,S.K. Behera,Internal,R.K.PaleIA.S. SWAINA.RATH.SPRADHAN,Sunil Kumar Behera,03-Aug-2023 11:58 AM,03-Aug-2023 03:30 PM,techsummary_443166.pdf (2370.11 KB),AOC,1.0,ICICI BANK,"10,000","1,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender, EMD, Contractor Registration License, Pan card, Affidative, GST work experience cert",07-Jul-2023 09:00 AM,20-Jul-2023 11:30 AM,07-Jul-2023 09:00 AM,19-Jul-2023 05:00 PM,NA ,NA ,07-Jul-2023 09:00 AM,19-Jul-2023 05:00 PM,03-Aug-2023 03:30 PM,Superintending Engineer(I/C) O.T.D.C Ltd,Superintending Engineer(I/C) O.T.D.C Ltd Lewis road Bhubaneswar.,Renovation and Upgradation of Way Side Amenity Centre at Ramchandi in Kendrapada Dist.,Renovation and Upgradation of Way Side Amenity Centre at Ramchandi in Kendrapada Dist.,Please refer Tender documents. ,NA ,"61,23,000",Civil Works - Others,NA ,Tender,90.0,150.0,Ramchandi in Kendrapada Dist.,754223.0,NA ,NA ,NA ,Superintending Engineer(I/C) O.T.D.C Ltd,No ,No,Odisha Tourism Devl. Corp.,BP -I/02/2023-24Dt.21.06.2023,2023_OTDC_90411_9,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"61,230",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2181355,M/S DURGAMADHAB CONSTRUCTION AND INTERIOR,19-Jul-2023 04:36 PM,Rejected-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:29 PM,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2180108,PRIYAMBADA DAS,18-Jul-2023 05:34 PM,Rejected-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:29 PM,,,,,,,,AOC,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
