Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"6,000",0.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Detail Call Notice,Construction of Community Centre at K.Nuagam under K.Nuagam Block,Construction of Community Centre at K.Nuagam under K.Nuagam Block,Please refer Tender documents. ,NA ,"28,21,294",Civil Works - Buildings,NA ,Tender,90.0,90.0,K.Nuagam,762103.0,NA ,NA ,NA ,PA ITDA BALLIGUDA,No ,No,PA ITDA BALLIGUDA,PA ITDA Balliguda,28-Aug-2023 11:00 AM,08-Sep-2023 11:00 AM,28-Aug-2023 11:00 AM,07-Sep-2023 05:00 PM,NA ,NA ,28-Aug-2023 11:00 AM,07-Sep-2023 05:00 PM,12-Sep-2023 04:40 PM,ST and SC Development Deptt||ITDA Baliguda,PA (ITDA)-BLG-5/23-24,2023_STSCD_93289_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,ICICI BANK,"28,213",Yes,fixed,,Nil,Nil,AOC,ST and SC Development Deptt||ITDA Baliguda,2023_STSCD_93289_6,PA (ITDA)-BLG-5/23-24,Construction of Community Centre at K.Nuagam under K.Nuagam Block,1.0,2241741.0,M/S KANYAKA PARAMESWARI ASSOCIATES,INR,"2,398,382.11",PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,MADHUMITA N.A,12-Sep-2023 04:37 PM,12-Sep-2023 04:40 PM,techsummary_455101.pdf (202.77 KB),PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,BAIKUNTHANATH BEHERA,27-Oct-2023 06:07 PM,finsummary_455101.pdf (205.38 KB),27-Oct-2023,"INR 2,821,294.09",90.0,SUNDARSINGH BEHERA,27-Oct-2023 06:32 PM,1798.pdf (316.00 KB),it was put into lottery in presence of the bidders where M/S Kanyaka Parameswari Associates (Abhaya Patra) came as the winner.,Finance,TOTAL TWO BIDDERS,BAIKUNTHANATH BEHERA,27-Oct-2023 05:45 PM,finance_455101.pdf,BOQ Comparative Chart,Technical,TOTAL TWO BIDDERS,MADHUMITA N.A,12-Sep-2023 04:16 PM,technical_455101.pdf,1,2241741,M/S KANYAKA PARAMESWARI ASSOCIATES,07-Sep-2023 12:15 PM,Accepted-AOC,it was put into lottery in presence of the bidders where M/S Kanyaka Parameswari Associates (Abhaya Patra) came as the winner.,27-Oct-2023 06:33 PM,AOC
,,,,,2,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2241173,UMA KANTA NAIK,07-Sep-2023 02:04 PM,Rejected-Finance,it was put into lottery in presence of the bidders where M/S Kanyaka Parameswari Associates (Abhaya Patra) came as the winner,27-Oct-2023 06:07 PM,AOC
