Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,13-Oct-2023 05:05 PM,finsummary_449667.pdf (672.11 KB),13-Oct-2023,"INR 61,660,039",360.0,Bikram Keshari Malla,13-Oct-2023 05:07 PM,WWWW.pdf (271.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 06.10.2023,Finance,financial bid open and comparative generated,Bikram Keshari Malla,16-Sep-2023 11:49 AM,,BOQ Comparative Chart,1,2236072,ASWINI KUMAR SETHI,05-Sep-2023 08:27 AM,Rejected-Finance,DUE TO L2 BIDDER,13-Oct-2023 05:05 PM,Technical,TECHNICAL BID OPEN,Bikram Keshari Malla,07-Sep-2023 12:12 PM,,Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_92596_1,16/OPHWC/2023-24,Constn. of 30 Nos. F type Qtrs. At 6th IRBn. Khurda,1.0,2236426.0,NAGEN KUMAR BISWAL,INR,"61,660,039",AS PER TC MINUTES,Internal,AS PER TC MINUTES,DURGA CHARANA MISHRA,15-Sep-2023 07:25 PM,16-Sep-2023 11:00 AM,techsummary_449667.pdf (384.14 KB),AOC,"6,49,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","11,800",0.0,Nil,Nil,No,1.0,ICICI BANK,Orissa State Police Housing and Welfare Corporation Ltd,16/OPHWC/2023-24,2023_OSPHW_92596_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Constn. of 30 Nos. F type Qtrs. At 6th IRBn. Khurda,Building Work,Please refer Tender documents  ,NA ,"6,48,98,472",Civil Works - Buildings,NA ,Tender,90.0,360.0,Khurda,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,22-Aug-2023 06:00 PM,07-Sep-2023 11:00 AM,22-Aug-2023 06:00 PM,05-Sep-2023 05:00 PM,22-Aug-2023 06:00 PM ,25-Aug-2023 05:00 PM ,22-Aug-2023 06:00 PM,05-Sep-2023 05:00 PM,16-Sep-2023 11:00 AM,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,AOC
,,,,,,,,,,,,,,,,,,,2,2237490,BISWOJIT PANDA,05-Sep-2023 04:43 PM,Rejected-Technical,Due to absent in Point of Presentation as per DTCN Cl.110(m).,15-Sep-2023 07:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2236426,NAGEN KUMAR BISWAL,05-Sep-2023 12:43 PM,Accepted-AOC,QUALIFIED BIDDER,13-Oct-2023 05:07 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2237046,PRAMOD KUMAR NAYAK,05-Sep-2023 01:53 PM,Rejected-Technical,Due to non-securing qualifying marks in Point of Presentation as per DTCN Cl.110(m).,15-Sep-2023 07:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2232335,PRITESH KUMAR JENA,05-Sep-2023 09:52 AM,Rejected-Technical,Due to absent in Point of Presentation as per DTCN Cl.110(m).,15-Sep-2023 07:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2237069,SUMANTA KUMAR SAHOO,05-Sep-2023 01:51 PM,Rejected-Technical,Due to non-securing qualifying marks in Point of Presentation as per DTCN Cl.110(m).,15-Sep-2023 07:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,2236876,SUSANTA KUMAR SAHOO,05-Sep-2023 01:31 PM,Rejected-Technical,Due to non-securing qualifying marks in Point of Presentation as per DTCN Cl.110(m).,15-Sep-2023 07:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
