Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
18-Aug-2023 03:00 PM,25-Aug-2023 11:00 AM,18-Aug-2023 03:00 PM,24-Aug-2023 05:00 PM,NA ,NA ,18-Aug-2023 03:00 PM,24-Aug-2023 05:00 PM,1.0,ICICI BANK,Construction of Paver Road from toilet near Municipality office towards vegetable market ward 11,Construction of Paver Road from toilet near Municipality office towards vegetable market ward 11,Please refer Tender documents. ,NA ,"3,80,097",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Basudevpur Municipality,BSP-01-2023-24,2023_ORULB_92636_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EO,Basudevpur Municipality,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"3,801",Yes,fixed,,Nil,Nil,AOC,1,2212080,RAJESH KUMAR DAS,22-Aug-2023 05:06 PM,Accepted-AOC,ok,03-Oct-2023 01:31 PM,03-Oct-2023,"INR 385,095",45.0,Manas Kumar Dandapat,03-Oct-2023 01:31 PM,RAJESHDAS.pdf (485.00 KB),ok,Nibedita Behera,Internal,"Executive Officer,ME,JE and Acct",Manas Kumar Dandapat,26-Sep-2023 12:40 PM,techsummary_449921.pdf (3420.85 KB),NIBEDITA BEHERA,Internal,"EO,ME,JE AND ACCT",Manas Kumar Dandapat,26-Sep-2023 03:40 PM,finsummary_449921.pdf (3420.85 KB),Municipal Bodies||Basudevpur Municipality,2023_ORULB_92636_17,BSP-01-2023-24,Construction of Paver Road from toilet near Municipality office towards vegetable market ward 11,1,2212080,RAJESH KUMAR DAS,INR,"385,095",Finance,ok,Prashanta Nayak,25-Aug-2023 03:40 PM,finance_449921.pdf,BOQ Comparative Chart,AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,AOC,2,2212173,SASHIKANTA SETHI(S.C),23-Aug-2023 09:56 AM,Accepted-AOC,ok,03-Oct-2023 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,2,2212173,SASHIKANTA SETHI(S.C),INR,"385,095",,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2212314,TAPAS KUMAR MOHANTY,22-Aug-2023 07:03 PM,Accepted-AOC,ok,03-Oct-2023 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,3,2212314,TAPAS KUMAR MOHANTY,INR,"385,095",,,,,,,AOC
