EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"19,113",No,fixed,,Nil,Nil,"7,080",0.0,Nil,Nil,No,Municipal Bodies||Aska NAC,ASKANAC/PAVERWORK/01/2023-24,2023_ORULB_93815_26,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,CONSTRUCTION OF PAVER ROAD,CONSTRUCTION OF PAVER ROAD AT KUMBHARA STREET TO DORA COLONY IN WARD NO. - 11,Please refer tender documents ,NA ,"16,19,738",Civil Works - Roads,NA ,Tender,60.0,60.0,"NAC OFFICE,ASKA",761110.0,NA ,NA ,NA ,"NAC OFFICE,ASKA",No ,No,1,ICICI BANK,"EXECUTIVE OFFICER,NAC,ASKA","EXECUTIVE OFFICER,NAC,ASKA",1.0,Fee/PreQual/Technical/Finance,.pdf,dtcn,07-Sep-2023 10:00 AM,22-Sep-2023 11:00 AM,07-Sep-2023 10:00 AM,21-Sep-2023 05:30 PM,NA ,NA ,07-Sep-2023 10:00 AM,21-Sep-2023 05:30 PM,AOC,Municipal Bodies||Aska NAC,2023_ORULB_93815_26,ASKANAC/PAVERWORK/01/2023-24,CONSTRUCTION OF PAVER ROAD,Chairperson,Internal,"Executive Officer, Accountant, JE",Lokanath Bej,10-Oct-2023 05:09 PM,finsummary_458769.pdf (462.58 KB),Finance,Admitted,Lokanath Bej,26-Sep-2023 06:16 PM,,BOQ Comparative Chart,1.0,2263066.0,Rojalini Bisoyi,INR,"1,522,392",10-Oct-2023,"INR 1,522,392",60.0,Lokanath Bej,10-Oct-2023 05:12 PM,workorder26.pdf (738.00 KB),L1 accepted,1,2263045,Pabitra Mohan Bisoyi,21-Sep-2023 04:33 PM,Rejected-Finance,L2 Rejected,10-Oct-2023 05:09 PM,Chairperson,Internal,"EO,JE,Accountant",Lokanath Bej,26-Sep-2023 06:18 PM,techsummary_458769.pdf (462.58 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2263066,Rojalini Bisoyi,21-Sep-2023 05:19 PM,Accepted-AOC,L1 accepted,10-Oct-2023 05:13 PM,,,,,,,AOC
