Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Municipal Bodies||Binka NAC,BINKA-NAC-02/2023-24,2023_ORULB_92933_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Affidavit registration certificate labour license etc all other docs as per DTCN,24-Aug-2023 11:00 AM,02-Sep-2023 11:00 AM,24-Aug-2023 11:00 AM,01-Sep-2023 05:00 PM,24-Aug-2023 11:00 AM ,01-Sep-2023 05:00 PM ,24-Aug-2023 11:00 AM,01-Sep-2023 05:00 PM,1.0,ICICI BANK,"12,500",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,EXECUTIVE OFFICER NAC BINKA,NAC OFFICE CAMPUS BINKA,"Construction of C.C. Paver block road from Sishumandir main road to Purna Meher house, w.no.06","Construction of C.C. Paver block road from Sishumandir main road to Purna Meher house, w.no.06",Please refer Tender documents. ,NA ,"12,43,926",Civil Works - Roads,NA ,Tender,120.0,60.0,NAC BINKA,767019.0,NA ,NA ,NA ,NAC BINKA,No ,No,AOC,1.0,2225499.0,DEBANTA KARNA,INR,"1,057,461",Municipal Bodies||Binka NAC,2023_ORULB_92933_4,BINKA-NAC-02/2023-24,"Construction of C.C. Paver block road from Sishumandir main road to Purna Meher house, w.no.06",CHAIRPERSON NAC BINKA,Internal,MUNICIPAL ENGINEER JUNIOR ENGINEER ACCOUNTANT,Satya Narayan Pradhan,13-Sep-2023 12:28 PM,techsummary_452700.pdf (308.66 KB),CHAIRPERSON NAC BINKA,Internal,MUNICIPAL ENGINEER JUNIOR ENGINEER ACCOUNTANT,Satya Narayan Pradhan,14-Sep-2023 12:16 PM,finsummary_452700.pdf (308.66 KB),Finance,BIDS HAVE BEEN OPENED,Satya Narayan Pradhan,05-Sep-2023 12:18 PM,,BOQ Comparative Chart,15-Sep-2023,"INR 1,057,461",60.0,Satya Narayan Pradhan,17-Oct-2023 12:08 PM,4.pdf (779.00 KB),OK,1,2225499,DEBANTA KARNA,01-Sep-2023 11:13 AM,Accepted-AOC,SELECTED,17-Oct-2023 12:09 PM,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2225715,Monalisa Hota,30-Aug-2023 10:33 PM,Rejected-AOC,NOT SELECTED,17-Oct-2023 12:09 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2229009,PRADYUMNA HOTA,01-Sep-2023 01:05 PM,Rejected-AOC,NOT SELECTED,17-Oct-2023 12:09 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2224011,RENUKA HOTA,31-Aug-2023 05:21 PM,Rejected-AOC,NOT SELECTED,17-Oct-2023 12:09 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2218389,SNEHALATA BEHERA,31-Aug-2023 12:07 PM,Rejected-AOC,NOT SELECTED,17-Oct-2023 12:09 PM,AOC
