Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"D.M., OSCSC Ltd, Kandhamal","O/s the D.M., OSCSC Ltd., Kandhamal, Phulbani.",1.0,Fee/PreQual/Technical,.pdf,NIT,"5,900",0.0,Nil,Nil,No,1.0,ICICI BANK,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Kandhamala,650_3,2023_OSCSC_88406_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,26-Apr-2023 09:00 AM,17-May-2023 10:50 AM,26-Apr-2023 09:30 AM,16-May-2023 05:00 PM,26-Apr-2023 10:00 AM ,28-Apr-2023 09:30 AM ,28-Apr-2023 01:00 PM,16-May-2023 05:00 PM,16-Jun-2023 10:00 AM,UNIT-G UDAYAGIRI BLOCK AND NAC APPOINTMENT OF L-2 TC FOR G UDAYAGIRI BLOCK AND NAC OF KANDHAMAL DISTRICT FOR THE TERM 2023-25,"UNIT-G UDAYAGIRI BLOCK AND NAC, APPOINTMENT OF L-2 TC FOR TRANSPORTATION OF CMR FROM RRC TO FPS POINTS OF G UDAYAGIRI BLOCK AND NAC OF KANDHAMAL DISTRICT FOR THE TERM 2023-25",Please refer to tender document ,NA ,,Handling and Transportation,Transportation ,Tender,45.0,NA ,KANDHAMAL,762001.0,NA ,NA ,NA ,"Conference Hall of Collectorate, Phulbani",No ,No,"1,00,000",Yes,fixed,,Nil,Nil,AOC,Technical,The uploaded documents furnished by the bidders were verified with originals ones and produced before the Committee and were found genuine.,Anath Charan Swain,08-Jun-2023 07:11 PM,technical_435827.pdf,1.0,2139039.0,BRAJA KISHOR MISHRA,15-May-2023 04:48 PM,Rejected-Finance,"Both the bid price and the negotiation price are higher than the lowest bid, the Committee consider the bid as 2nd rank. Hence rejected.",02-Oct-2023 02:05 PM,Finance,THE COMMITTEE ADMITTED THE BIDS QUOTED BY BOTH THE BIDDERS.,Prafulla Kumar Sabat,02-Oct-2023 01:08 PM,finance_435827.pdf,BOQ Comparative Chart,"Collector,Kandhamal and Chairman",Internal,"DSWOKANDHAMAL,DLOKANDHAMAL,RTOKANDHAMAL AND CSOKANDHAMAL",Prafulla Kumar Sabat,02-Oct-2023 02:05 PM,finsummary_435827.pdf (1249.10 KB),02-Oct-2023,INR 1.18,730.0,Prafulla Kumar Sabat,02-Oct-2023 02:50 PM,1457.pdf (855.00 KB),"The bidder found lowest bid and also agreed to work at 1.180 before the Committee on negotiation. Further MD,OSCSC Ltd., Bhubaneswar approved the price @ 1.180",COLLECTOR,Internal,"DLO,DSWO,RTO,CSO",Anath Charan Swain,08-Jun-2023 07:15 PM,16-Jun-2023 10:00 AM,techsummary_435827.pdf (835.31 KB),1.0,2138832.0,MANOJ KUMAR TRIPATHY,INR,1.18,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Kandhamala,2023_OSCSC_88406_1,650_3,UNIT-G UDAYAGIRI BLOCK AND NAC APPOINTMENT OF L-2 TC FOR G UDAYAGIRI BLOCK AND NAC OF KANDHAMAL DISTRICT FOR THE TERM 2023-25,AOC
,,,,.pdf,DTCN,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,2138832.0,MANOJ KUMAR TRIPATHY,15-May-2023 05:09 PM,Accepted-AOC,"The bidder found lowest bid and also agreed to work at 1.180 before the Committee on negotiation. Further MD,OSCSC Ltd., Bhubaneswar approved the price @ 1.180",02-Oct-2023 02:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
