Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
chairperson,Internal,executive officer,Dillip Kumar Mohanty,05-Oct-2023 05:22 PM,techsummary_434530.pdf (251.24 KB),05-Oct-2023,"INR 1,246,098",30.0,Dillip Kumar Mohanty,05-Oct-2023 05:32 PM,3737.pdf (251.00 KB),1,2125295,BIJAY KUMAR SETHI,28-Apr-2023 11:47 AM,Accepted-AOC,work order issued,05-Oct-2023 05:33 PM,Finance,3 bidders are participated,Dillip Kumar Mohanty,03-May-2023 09:55 AM,finance_434530.pdf,BOQ Comparative Chart,1.0,2125295.0,BIJAY KUMAR SETHI,INR,"1,246,098",Municipal Bodies||Jatni Municipal Council,2023_ORULB_87778_37,EO/JMC/066/2023-24,Construction of Guest House at Jatni Municipality 1st Floor.,chairperson,Internal,executive officer,Dillip Kumar Mohanty,05-Oct-2023 05:30 PM,finsummary_434530.pdf (251.24 KB),AOC,Construction of Guest House at Jatni Municipality 1st Floor.,Construction of Guest House at Jatni Municipality 1st Floor.,Please refer Tender documents. ,NA ,"15,48,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,NA ,NA ,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",No ,No,"6,000",0.0,Nil,Nil,No,"15,480",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Jatni Municipal Council,EO/JMC/066/2023-24,2023_ORULB_87778_37,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"EXECUTIVE OFFICER,JATNI MUNICIPALITY","EXECUTIVE OFFICER,JATNI MUNICIPALITY",17-Apr-2023 01:00 PM,29-Apr-2023 09:00 AM,17-Apr-2023 01:00 PM,28-Apr-2023 01:00 PM,NA ,NA ,17-Apr-2023 01:00 PM,28-Apr-2023 01:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid RC,PAN,GST,EPF Affidavits and all Other document as per DTCN.",AOC
,,,,,,,,,,,,2,2125420,PRASANNA KUMAR NAYAK,28-Apr-2023 12:36 PM,Rejected-Finance,excess,05-Oct-2023 05:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,boq,AOC
,,,,,,,,,,,,3,2124715,SANJAYA KUMAR BEHERA,27-Apr-2023 04:06 PM,Rejected-Finance,not qualified,05-Oct-2023 05:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
