Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
SE RWSS Division Nuapada,Internal,"SE RWSS Division, DAO RWSS Nuapada, AEE Estimator",prakash chandra dash,17-Oct-2023 05:32 PM,finsummary_445438.pdf (810.86 KB),Technical,All Bidder are accepted in Technical Evaluation Meeting under the chairmanship of SE DAO AEE JE RWSS Division Nuapada,prakash chandra dash,24-Aug-2023 05:49 PM,technical_445438.pdf,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Nuapada,2023_RWSS_91291_2,RWSS/NPD/03/2023-24,Rural Piped Water Supply Scheme to Dhakli under Komna Block in Nuapada Dist.,17-Oct-2023,"INR 5,932,635",180.0,prakash chandra dash,17-Oct-2023 06:26 PM,DHAKLIWO.pdf (811.00 KB),Agreement done,Finance,7 Nos of Bidder Participated in Dhakli Scheme under Komna Block.,prakash chandra dash,17-Oct-2023 05:00 PM,finance_445438.pdf,BOQ Comparative Chart,1.0,2199187.0,Mukesh Kumar Agrawal,INR,"5,932,635",1,2194971,Kunja Bihari Sahu,07-Aug-2023 02:58 PM,Rejected-Finance,Bidder amount is more than the 1st lowest bidder.,17-Oct-2023 05:32 PM,TECHNICAL EVULATION,Internal,SE/DAO/ESTIMATOR/SDO,prakash chandra dash,24-Aug-2023 06:43 PM,24-Aug-2023 06:50 PM,techsummary_445438.pdf (954.46 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN, GST,NRC,AFFIDAVIT,WORK EXPERIENCE AND OTHER DOCUMENT AS PER DTCN",SE RWSS Nuapada,O/o the SE RWSS Nuapada,Rural Piped Water Supply Scheme to Dhakli under Komna Block in Nuapada Dist.,Rural Piped Water Supply Scheme to Dhakli under Komna Block in Nuapada Dist.,Please refer Tender documents. ,NA ,"69,78,749",Civil Works - Water Works,NA ,Tender,90.0,180.0,Nuapada,766105.0,NA ,NA ,NA ,O/o the SE RWSS Nuapada,No ,No,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Nuapada,RWSS/NPD/03/2023-24,2023_RWSS_91291_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,27-Jul-2023 10:00 AM,11-Aug-2023 11:00 AM,27-Jul-2023 10:00 AM,10-Aug-2023 05:00 PM,27-Jul-2023 10:00 AM ,08-Aug-2023 05:00 PM ,27-Jul-2023 10:00 AM,10-Aug-2023 05:00 PM,24-Aug-2023 06:50 PM,"69,787",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2199187,Mukesh Kumar Agrawal,10-Aug-2023 04:42 PM,Accepted-AOC,Work Order Issue,17-Oct-2023 06:28 PM,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2198695,Pruthiraj Duria,10-Aug-2023 08:49 AM,Rejected-Finance,Bidder amount is more than the 1st lowest bidder.,17-Oct-2023 05:32 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2197728,SANTOSH AGRAWAL,10-Aug-2023 02:33 PM,Rejected-Finance,Bidder amount is more than the 1st lowest bidder.,17-Oct-2023 05:32 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2198891,SATRUGHANA MAJHI,10-Aug-2023 01:52 PM,Rejected-Finance,Bidder amount is more than the 1st lowest bidder.,17-Oct-2023 05:32 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2198845,SHASHIRAM MANGARAJ,10-Aug-2023 12:19 PM,Rejected-Finance,Bidder amount is more than the 1st lowest bidder.,17-Oct-2023 05:32 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2198689,SONU SINGHAL,10-Aug-2023 08:28 AM,Rejected-Finance,Bidder amount is more than the 1st lowest bidder.,17-Oct-2023 05:32 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
