Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
07-Aug-2023 09:55 AM,22-Aug-2023 11:00 AM,07-Aug-2023 10:00 AM,21-Aug-2023 05:00 PM,NA ,NA ,07-Aug-2023 10:00 AM,21-Aug-2023 05:00 PM,"6,000",Nil,Nil,No,"Sub-Collector,Padampur-cum-Chairman,RMC, Padampur","At- Padampur, P.O. Rajborasambar, Dist. Bargarh PIN 768036",Odisha State Agricultural Marketing Board||RMC Padampur,01/RMCPADAMPUR 2023-2024,2023_OSAMB_91860_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of Production Centre and Outlet at Sohela MY under RMC, Padampur",Civil works,Please refer Tender documents. ,NA ,"49,77,892",Civil Works - Buildings,NA ,Rate Contract,90.0,180.0,Sohela MY,768032.0,NA ,NA ,NA ,"Office of RMC, Padampur",No ,No,1,ICICI BANK,"49,780",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,1,2208735,DUBARAJ PRADHAN,21-Aug-2023 09:48 AM,Accepted-AOC,L1 Bidder,20-Oct-2023 06:02 PM,"Sub-Collector,Padampur-cum-Chairman,RMC,Padampur",Internal,"Secretary,RMC,Padampur,Assistant Enigneer,OSAM Board,Bhubaneswar,Junior Engineer,OSAM Board,Bhubaneswar and Accountant,RMC,Padampur",Trinath Rout,07-Sep-2023 01:50 PM,finsummary_446732.pdf (891.59 KB),Finance,"The bids were scrutinized and evaluated by the TEC,RMC Padampur as per the term and conditions of the DTCN.",Trinath Rout,07-Sep-2023 01:14 PM,finance_446732.pdf,BOQ Comparative Chart,29-Sep-2023,"INR 4,977,891.79",180.0,Trinath Rout,20-Oct-2023 06:01 PM,Sohelamy.pdf (235.00 KB),Work Order,"Sub-Collector,Padampur-cum-Chairman,RMC,Padampur",Internal,"Secretary,RMC,Padampur,Assistant Enigneer,OSAM Board,Bhubaneswar,Junior Engineer,OSAM Board,Bhubaneswar and Accountant,RMC,Padampur",Trinath Rout,07-Sep-2023 01:27 PM,techsummary_446732.pdf (891.59 KB),Odisha State Agricultural Marketing Board||RMC Padampur,2023_OSAMB_91860_5,01/RMCPADAMPUR 2023-2024,"Construction of Production Centre and Outlet at Sohela MY under RMC, Padampur",1.0,2208735.0,DUBARAJ PRADHAN,INR,"4,977,892",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,.xls,BOQ,AOC,2,2208967,GAJANAN SA,21-Aug-2023 12:23 PM,Rejected-Finance,Quoted 5.00 percent excess than the tender value.,07-Sep-2023 01:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
