Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"6,000",0.0,Nil,Nil,No,Const. of CC road and drain in front of Gobinda Mohanty house to Prakruti Vihar in W.No.12,Const. of CC road and drain in front of Gobinda Mohanty house to Prakruti Vihar in W.No.12,Please refer Tender documents. ,NA ,"13,90,000",Civil Works - Others,NA ,Tender,90.0,60.0,Talcher Municipality Office,759107.0,NA ,NA ,NA ,"Municipality Office, Talcher",No ,No,"13,900",Yes,fixed,,Nil,Nil,Municipal Bodies||Talcher Municipal Council,TCRM-02/2023-24,2023_ORULB_89097_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of TP, EMD, Contractor License, GSTIN, PAN, Affidavit and other documents as per DTCN",18-May-2023 04:00 PM,30-May-2023 11:00 AM,18-May-2023 04:00 PM,29-May-2023 05:00 PM,NA ,NA ,18-May-2023 04:00 PM,29-May-2023 05:00 PM,"Executive Officer, Talcher Municipality","At - Municipal Office, P.O. Talcher Town, Dist,Angul",1.0,ICICI BANK,AOC,1,2150564,Banamali Sethi,29-May-2023 04:59 PM,Accepted-AOC,Successful (SC Contractor),31-Oct-2023 05:56 PM,Sri Pabitra Bhutia,Internal,,BALAYA DEHURY,30-Oct-2023 07:11 PM,finsummary_438263.pdf (214.55 KB),Finance,3 Nos. bidders are admitted,BALAYA DEHURY,06-Jun-2023 11:25 AM,,BOQ Comparative Chart,30-Oct-2023,"INR 1,290,615",60.0,BALAYA DEHURY,31-Oct-2023 05:53 PM,woprakrtivihar.pdf (449.00 KB),Sri Pabitra Bhutia,Internal,,BALAYA DEHURY,19-Jul-2023 11:57 AM,techsummary_438263.pdf (214.55 KB),1.0,2150564.0,Banamali Sethi,INR,"1,290,615",Municipal Bodies||Talcher Municipal Council,2023_ORULB_89097_8,TCRM-02/2023-24,Const. of CC road and drain in front of Gobinda Mohanty house to Prakruti Vihar in W.No.12,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,2148385,CHANDAN KUMAR DALAI,29-May-2023 04:43 PM,Rejected-AOC,Unsuccessful,31-Oct-2023 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2149637,SASMITA PRADHAN,29-May-2023 01:11 PM,Rejected-AOC,Unsuccessful,31-Oct-2023 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
