Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CCSO-cum-DM, OSCSC Ltd., Keonjhar","Office of the CCSO-cum-DM, OSCSC Ltd., Keonjhar",1.0,ICICI BANK,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Point,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Points of Joda Block,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,45.0,730.0,Keonjhar,758001.0,"Office of the CCSO-cum-DM, OSCSC Ltd., Keonjhar ","Office of the CCSO-cum-DM, OSCSC Ltd., Keonjhar ",20-Apr-2023 10:00 AM ,"Office of the ADM (Gen.), Keonjhar",No ,No,"1,93,292",No,fixed,,Nil,Nil,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Keonjhar,742.0,2023_OSCSC_88073_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Point,18-Apr-2023 03:40 PM,02-May-2023 10:00 AM,18-Apr-2023 03:40 PM,01-May-2023 05:00 PM,18-Apr-2023 03:40 PM ,20-Apr-2023 09:00 AM ,18-Apr-2023 03:40 PM,01-May-2023 05:00 PM,29-May-2023 11:00 AM,"5,900",0.0,Nil,Nil,No,AOC,05-Oct-2023,"INR 3,865,832",730.0,Basanta Kumar Panda,18-Oct-2023 12:59 PM,AOCLII.pdf (478.00 KB),Collector,Internal,,Basanta Kumar Panda,05-Oct-2023 12:36 PM,finsummary_434772.pdf (164.22 KB),Technical,All the Three Bids have been admitted,Basanta Kumar Panda,23-May-2023 01:37 PM,technical_434772.pdf,1,2126971,MAA MANGALA TRANSPORT,30-Apr-2023 03:07 PM,Rejected-Finance,Rejected,05-Oct-2023 12:36 PM,Finance,Proceedings,Basanta Kumar Panda,04-Oct-2023 01:45 PM,finance_434772.pdf,BOQ Comparative Chart,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Keonjhar,2023_OSCSC_88073_1,742.0,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Point,1.0,2126988.0,M/s. Maa Tarini Transport Pvt. Ltd.,INR,34.72,Collector Keonjhar,Internal,DLO DSWO RTO CCSO,Basanta Kumar Panda,23-May-2023 02:29 PM,29-May-2023 11:00 AM,techsummary_434772.pdf (271.95 KB),AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Point,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,2126949,MAA TARINI TRANSPORT,30-Apr-2023 01:49 PM,Rejected-Finance,Rejected,05-Oct-2023 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,2126988,M/s. Maa Tarini Transport Pvt. Ltd.,30-Apr-2023 05:02 PM,Accepted-AOC,Awarded with AOC,18-Oct-2023 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
