EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"1,29,160",Yes,percentage,1.0%,Nil,Nil,"10,000","1,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender, EMD, Contractor Registration License, Pan card, Affidative, GST work experience cert",Renovation and Upgradation of Way Side Amenity Centre at Jajpur-Keonjhar Road in Jajpur Dist.,Renovation and Upgradation of Way Side Amenity Centre at Jajpur-Keonjhar Road in Jajpur Dist.,Please refer Tender documents. ,NA ,"1,29,16,000",Civil Works - Others,NA ,Tender,90.0,330.0,Jajpur-Keonjhar Road in Jajpur Dist.,758025.0,NA ,NA ,NA ,Superintending Engineer(I/C) O.T.D.C Ltd,No ,No,1.0,ICICI BANK,Superintending Engineer(I/C) O.T.D.C Ltd,Superintending Engineer(I/C) O.T.D.C Ltd Lewis road Bhubaneswar.,06-Jul-2023 01:35 PM,20-Jul-2023 11:30 AM,06-Jul-2023 01:35 PM,19-Jul-2023 05:00 PM,NA ,NA ,06-Jul-2023 01:35 PM,19-Jul-2023 05:00 PM,03-Aug-2023 03:30 PM,Odisha Tourism Devl. Corp.,BP -I/02/2023-24Dt.21.06.2023,2023_OTDC_90411_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,2175300,KUNI ROUTRAY,17-Jul-2023 12:45 PM,Accepted-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:13 PM,S.K. Behera,Internal,R.K.PaleIA.S. SWAINA.RATH.SPRADHAN,Sunil Kumar Behera,03-Aug-2023 11:42 AM,03-Aug-2023 03:30 PM,techsummary_443024.pdf (3281.58 KB),11-Oct-2023,"INR 12,956,329",330.0,Sunil Kumar Behera,11-Oct-2023 08:12 PM,JajpurRoad.pdf (1482.00 KB),Renovation and Upgradation of Way Side Amenity Centre at Jajpur-Keonjhar Road in Jajpur Dist.,Finance,Renovation and Upgradation of Way Side Amenity Centre at Jajpur-Keonjhar Road in Jajpur Dist.,Sunil Kumar Behera,11-Oct-2023 08:07 PM,finance_443024.pdf,BOQ Comparative Chart,1.0,2175300.0,KUNI ROUTRAY,INR,"12,956,329",Technical,Technical Bid Proceeding,Sunil Kumar Behera,03-Aug-2023 11:39 AM,technical_443024.pdf,S.K. Behera,Internal,R.K.PaleIA.S. SWAINA.RATH.PKJENA,Sunil Kumar Behera,11-Oct-2023 08:10 PM,finsummary_443024.pdf (1111.29 KB),Odisha Tourism Devl. Corp.,2023_OTDC_90411_6,BP -I/02/2023-24Dt.21.06.2023,Renovation and Upgradation of Way Side Amenity Centre at Jajpur-Keonjhar Road in Jajpur Dist.,AOC
,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2179979,PRASANA KUMAR SAHOO,18-Jul-2023 03:55 PM,Rejected-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2181311,PRAVATI MALLICK,19-Jul-2023 04:21 PM,Rejected-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2180826,SISIR KUMAR NAYAK,19-Jul-2023 12:07 PM,Rejected-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2180979,SNEHALATA CONSTRUCTION AND INTERIOR,19-Jul-2023 01:09 PM,Rejected-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2181217,TRUPTI RANJAN DASH,19-Jul-2023 03:13 PM,Rejected-AOC,Fulfilled eligibility criteria,11-Oct-2023 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
