Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal, Affidavits, experience, etc. as per DTCN requ","38,05,000",Yes,fixed,,Nil,Nil,"CGM(C), OMC Ltd.","Office of the CGM(C), OMC Ltd., Bhubaneswar",1.0,CORRIGENDUM-1,Date,,21-Jun-2023 03:00 PM,21-Jul-2023 11:00 AM,21-Jun-2023 03:00 PM,20-Jul-2023 05:00 PM,NA ,NA ,21-Jun-2023 03:00 PM,20-Jul-2023 05:00 PM,14-Aug-2023 09:00 AM,"11,800",0.0,Nil,Nil,No,Construction of Odisha Mining Adarsha Vidyalaya OMAV at Kaliapani in the district of Jajpur.,Construction of Odisha Mining Adarsha Vidyalaya OMAV at Kaliapani in the district of Jajpur.,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal, Affidavits, experience, etc. as per DTCN requirements.  ",NA ,"38,04,75,000",Civil Works - Buildings,NA ,Tender,180.0,480.0,KALIAPANI,755028.0,NA ,NA ,NA ,"Office of the CGM(C), OMC Ltd., Bhubaneswar",No ,No,1.0,ICICI BANK,Orissa Mining Corporation,NIT No.21/OMC/CIVIL/2023,2023_OMC_89942_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Orissa Mining Corporation,2023_OMC_89942_1,NIT No.21/OMC/CIVIL/2023,Construction of Odisha Mining Adarsha Vidyalaya OMAV at Kaliapani in the district of Jajpur.,10-Oct-2023,"INR 339,003,127.93",480.0,Satyajit Jena,09-Oct-2023 03:10 PM,2023_OMC_89942_1.pdf (687.00 KB),Construction of Odisha Mining Adarsha Vidyalaya OMAV at Kaliapani in the district of Jajpur.,1,2179097,AM CIVIL CONTRACTOR PRIVATE LIMITED,19-Jul-2023 07:49 PM,Rejected-Technical,Not having valid contract licence as per Clause-2.2.1,11-Aug-2023 05:46 PM,Finance,Financial bid of 05 (Five) qualified bidders had been open out of 06 (Six) bids.,NIBEDITA SAHOO,14-Aug-2023 09:58 AM,,BOQ Comparative Chart,BALWANT SINGH,Internal,SATYAJIT MOHANTY SABYASACHI MOHANTY KSHIROD KUMAR BRAHMA B B PANI S R PTTNAIK,Satyajit Jena,24-Aug-2023 06:01 PM,finsummary_441655.pdf (280.27 KB),Technical,06 (SIX) bids has been received subjected to evaluation by committee,NIBEDITA SAHOO,21-Jul-2023 11:15 AM,,1.0,2182041.0,Narayan Kumar Infrastructure Pvt Ltd,INR,"339,003,127.93",A K PAL,Internal,L D BEHERA R K DASH DEBENDU MOHAPATRA S R PATTANAIK,Satyajit Jena,11-Aug-2023 05:46 PM,14-Aug-2023 09:00 AM,techsummary_441655.pdf (1298.76 KB),AOC
2.0,Finance,.xls,FINANCIAL,,,,,,,,,2.0,CORRIGENDUM-1,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2176830,DIVERSIFIED ENERGY SOLUTIONS PRIVATE LIMITED,20-Jul-2023 03:51 PM,Rejected-Finance,NOT BEING L-1,24-Aug-2023 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2181385,H.P.RAJYAGURU,20-Jul-2023 04:44 PM,Rejected-Finance,NOT BEING L-1,24-Aug-2023 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2182041,Narayan Kumar Infrastructure Pvt Ltd,20-Jul-2023 02:01 PM,Accepted-AOC,BEING L-1,09-Oct-2023 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2174188,PKP BUILDCON PRIVATE LIMITED,20-Jul-2023 02:09 PM,Rejected-Finance,NOT BEING L-1,24-Aug-2023 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2181053,Vishal Builders,20-Jul-2023 04:44 PM,Rejected-Finance,NOT BEING L-1,24-Aug-2023 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
