EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"14,093",Yes,percentage,1.0%,Nil,Nil,1,ICICI BANK,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-13/2023-24 dtd.04.08.2023,2023_ORULB_91733_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of internal drain and cover slab at Plot no 264 to 274 Lane, K-9A, Patrapada in ward no 65","Construction of internal drain and cover slab at Plot no 264 to 274 Lane, K-9A, Patrapada in ward no 65",As per DTCN ,NA ,"14,09,322",Civil Works - Others,NA ,Tender,120.0,90.0,BMC area limited,751007.0,NA ,NA ,NA ,"SE, Drainage Chamber",No ,No,05-Aug-2023 10:30 AM,22-Aug-2023 11:00 AM,05-Aug-2023 10:30 AM,21-Aug-2023 05:00 PM,NA ,NA ,05-Aug-2023 10:30 AM,21-Aug-2023 05:00 PM,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scan Copy of all Documents,"SE, Drainage Division,BMC","SE, Drainage Division,BMC",AOC,1,2201121,PRAMODINI BASTIA,16-Aug-2023 11:17 PM,Accepted-AOC,1st lowest,07-Oct-2023 10:45 AM,07-Oct-2023,"INR 1,744,486",90.0,Goutam Chandra Das,07-Oct-2023 10:45 AM,WO-347.23.pdf (312.00 KB),Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,07-Oct-2023 10:40 AM,techsummary_446482.pdf (109.02 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_91733_15,BMC-EE-DD-13/2023-24 dtd.04.08.2023,"Construction of internal drain and cover slab at Plot no 264 to 274 Lane, K-9A, Patrapada in ward no 65",Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,07-Oct-2023 10:43 AM,finsummary_446482.pdf (109.02 KB),Finance,2 bids opened successfully,Goutam Chandra Das,22-Aug-2023 01:27 PM,,BOQ Comparative Chart,1.0,2201121.0,PRAMODINI BASTIA,INR,"1,744,486",AOC
,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC,2,2201122,TRINATH JENA,16-Aug-2023 11:30 PM,Rejected-Finance,other than 1st owest,07-Oct-2023 10:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
