Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN, GSTIN, Affidavit and other documents as per DTCN",1.0,ICICI BANK,"11,165",Yes,fixed,,Nil,Nil,REVIVAL OF MANIKPUR LIFT IRRIGATION PROJECT UNDER HARBHANGA BLOCK IN BOUDH DISTRICT,REVIVAL OF MANIKPUR LIFT IRRIGATION PROJECT UNDER HARBHANGA BLOCK IN BOUDH DISTRICT,Please refer Tender documents. ,NA ,"11,16,462",Civil Works - Lift Irrigation Schemes,NA ,Tender,365.0,120.0,Boudh,762014.0,NA ,NA ,NA ,"O/O EE LI Division, Boudh",No ,No,01-Jun-2026 12:00 PM,11-Sep-2026 05:00 PM,01-Sep-2023 11:00 AM,07-Sep-2023 05:00 PM,01-Sep-2023 11:00 AM ,05-Sep-2023 05:00 PM ,01-Sep-2023 11:00 AM,07-Sep-2023 05:00 PM,"6,000",0.0,Nil,Nil,No,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Boudh,OLIC/BOUDH/07/2023-24,2023_OLIC_93452_33,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Engineer, Lift Irrigation Division,Boudh","O/O The Executive Engineer, Lift Irrigation Division, Boudh, At/Po-Boudh, Dist-Boudh",AOC,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Boudh,2023_OLIC_93452_33,OLIC/BOUDH/07/2023-24,REVIVAL OF MANIKPUR LIFT IRRIGATION PROJECT UNDER HARBHANGA BLOCK IN BOUDH DISTRICT,1.0,2239329.0,M/S SHREE GANESH CONSTRUCTION,INR,"1,317,426",SELAI NAIK EE LI DIVISION BOUDH,Internal,AE ESTIMATOR LI DIVISION BOUDH SR CLERK LI DIVISION BOUDH AEE LI DIVISION BOUDH,SELAI NAIK,07-Oct-2023 12:41 AM,techsummary_455924.pdf (386.21 KB),SELAI NAIK EE LI DIVISION BOUDH,Internal,AE ESTIMATOR LI DIVISION BOUDH SR CLERK LI DIVISION BOUDH AEE LI DIVISION BOUDH,SELAI NAIK,24-Oct-2023 01:43 PM,finsummary_455924.pdf (196.45 KB),Finance,Tender Opened,SELAI NAIK,12-Sep-2023 04:35 PM,finance_455924.pdf,BOQ Comparative Chart,24-Oct-2023,"INR 1,317,426",120.0,SELAI NAIK,24-Oct-2023 01:45 PM,33.Manikpur.pdf (729.00 KB),W.O.NO.4393 DT.09.10.2023,1,2241194,LAXMI INFRACON PROP. RASHMI AGRAWAL,07-Sep-2023 11:01 AM,Rejected-Finance,Not qualify for AOC,24-Oct-2023 01:43 PM,AOC
,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2241195,MINATI KARNA,07-Sep-2023 07:35 AM,Rejected-Finance,Not qualify for AOC,24-Oct-2023 01:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2239329,M/S SHREE GANESH CONSTRUCTION,06-Sep-2023 02:24 PM,Accepted-AOC,WON THROUGH LOTTERY,24-Oct-2023 01:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2237353,MS Shree Shyam and Co,06-Sep-2023 11:47 AM,Rejected-Finance,Not qualify for AOC,24-Oct-2023 01:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2242824,PRABHAT MAHAKUL,07-Sep-2023 02:45 PM,Rejected-Technical,Not Uploaded required documents,07-Oct-2023 12:41 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2237193,Ranjan Patra,07-Sep-2023 02:38 PM,Rejected-Finance,Not qualify for AOC,24-Oct-2023 01:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2236451,SAILENDRA KUMAR PRADHAN,07-Sep-2023 04:18 PM,Rejected-Finance,Not qualify for AOC,24-Oct-2023 01:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2243574,SWOSTI POWERCON,07-Sep-2023 04:59 PM,Rejected-Technical,Uploaded documents is invalid,07-Oct-2023 12:41 AM,AOC
