Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"4,720",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GSTIN, AFFIDAVIT, PAN, GST AND IT RETURN",1.0,ICICI BANK,Construction of Office Cum Godown at Belpada WCS (New) Belpada Banogomunda Dist-Balangir,Construction of Office Cum Godown at Belpada WCS (New) Belpada Banogomunda Dist-Balangir,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,90.0,"Belpada, Banogomunda, Balangir",767040.0,NA ,NA ,NA ,"SERIFED, Bhubaneswar",No ,No,"Managing Director, SERIFED","Office of the Managing Director, SERIFED, Saheed Nagar, Bhubaneswar-751007",Odisha Cooperative Tasar and Silk Federation LTD,VI-02(01)/SERIFED/2023-24/1637,2023_SERIF_93271_4,Yes,Open Tender,Item Rate,Works,1.0,No,No,Online,No,No,No,"10,644",Yes,fixed,,Nil,Nil,26-Aug-2023 09:00 AM,05-Sep-2023 11:30 AM,26-Aug-2023 09:00 AM,04-Sep-2023 05:00 PM,NA ,NA ,26-Aug-2023 09:00 AM,04-Sep-2023 05:00 PM,AOC,04-Oct-2023,"INR 1,011,291.54",90.0,Laxman Behera,04-Oct-2023 06:41 PM,AOCBELPADAWCSNEW.pdf (920.00 KB),L1 1st Lowest Rate Quoted,"Managing Director, SERIFED",Internal,"Secretary SERIFED, Assistant Engineer SERIFED, Assistant Manager Accounts I/C, Junior Engineer SERIFED, Technical Assistant, Engg. Cell SERIFED",Laxman Behera,04-Oct-2023 06:17 PM,finsummary_454770.pdf (1734.60 KB),Finance,Two nos of bidders have participated successfully,Laxman Behera,05-Sep-2023 12:59 PM,,BOQ Comparative Chart,1.0,2232345.0,BISWAJIT BHARATI,04-Sep-2023 08:57 AM,Rejected-AOC,L2 2nd Lowest Rate Quoted,04-Oct-2023 06:45 PM,Odisha Cooperative Tasar and Silk Federation LTD,2023_SERIF_93271_4,VI-02(01)/SERIFED/2023-24/1637,Construction of Office Cum Godown at Belpada WCS (New) Belpada Banogomunda Dist-Balangir,1.0,2232472.0,NIVEDITA PANDA,INR,"1,011,291.54","Managing Director, SERIFED",Internal,"Secretary SERIFED, Assistant Engineer SERIFED, Assistant Manager Accounts I/C, Junior Engineer SERIFED, Technical Assistant, Engg. Cell SERIFED",Laxman Behera,04-Oct-2023 05:51 PM,techsummary_454770.pdf (1734.60 KB),AOC
,,,,,,.pdf,All other documents as per DTCN and Tender Criterion,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2.0,2232472.0,NIVEDITA PANDA,04-Sep-2023 11:57 AM,Accepted-AOC,L1 1st Lowest Rate Quoted,04-Oct-2023 06:45 PM,,,,,,,,,,,,,,,,AOC
,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
