Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Construction of C.C. Paver block road from MinketanBagh house to NiranjanMeher house, w.no.08","Construction of C.C. Paver block road from MinketanBagh house to NiranjanMeher house, w.no.08",Please refer Tender documents. ,NA ,"5,28,928",Civil Works - Roads,NA ,Tender,120.0,60.0,NAC BINKA,767019.0,NA ,NA ,NA ,NAC BINKA,No ,No,EXECUTIVE OFFICER NAC BINKA,NAC OFFICE CAMPUS BINKA,1,ICICI BANK,"5,300",Yes,fixed,,Nil,Nil,Municipal Bodies||Binka NAC,BINKA-NAC-02/2023-24,2023_ORULB_92933_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Affidavit registration certificate labour license etc all other docs as per DTCN,"4,000",0.0,Nil,Nil,No,24-Aug-2023 11:00 AM,02-Sep-2023 11:00 AM,24-Aug-2023 11:00 AM,01-Sep-2023 05:00 PM,24-Aug-2023 11:00 AM ,01-Sep-2023 05:00 PM ,24-Aug-2023 11:00 AM,01-Sep-2023 05:00 PM,AOC,1,2226347,DEBANTA KARNA,01-Sep-2023 11:20 AM,Rejected-AOC,NOT SELECTED,17-Oct-2023 04:39 PM,15-Sep-2023,"INR 449,641",60.0,Satya Narayan Pradhan,17-Oct-2023 04:38 PM,13.pdf (805.00 KB),OK,CHAIRPERSON NAC BINKA,Internal,MUNICIPAL ENGINEER JUNIOR ENGINEER ACCOUNTANT,Satya Narayan Pradhan,13-Sep-2023 12:41 PM,techsummary_452753.pdf (308.66 KB),CHAIRPERSON NAC BINKA,Internal,MUNICIPAL ENGINEER JUNIOR ENGINEER ACCOUNTANT,Satya Narayan Pradhan,15-Sep-2023 11:57 AM,finsummary_452753.pdf (308.66 KB),Municipal Bodies||Binka NAC,2023_ORULB_92933_13,BINKA-NAC-02/2023-24,"Construction of C.C. Paver block road from MinketanBagh house to NiranjanMeher house, w.no.08",1.0,2218438.0,SNEHALATA BEHERA,INR,"449,641",Finance,BIDS HAVE BEEN OPENED,Satya Narayan Pradhan,05-Sep-2023 01:29 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,AOC,2,2218438,SNEHALATA BEHERA,01-Sep-2023 04:25 PM,Accepted-AOC,SELECTED,17-Oct-2023 04:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
