S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,REVISED NIT,Other,,Executive Officer,"Executive Officer Office, Dhenkanal Municipality",Construction of Paver road from From Nrusingh Sahoo res. to Hirak Prasad Rout res. in ward no. 08,As per DTCN,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,120.0,45.0,Dhenkanal Municipality,759001.0,NA ,NA ,NA ,Dhenkanal Municipality,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,23-Aug-2023 11:00 AM,04-Sep-2023 11:00 AM,23-Aug-2023 11:00 AM,02-Sep-2023 05:30 PM,NA ,NA ,23-Aug-2023 11:00 AM,02-Sep-2023 05:30 PM,Municipal Bodies||Dhenkanal Municipality,DKL MPLTY/02/2023-24,2023_ORULB_92874_86,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"12,698",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,AOC,EO,Internal,"JE,AE,ME",Debiprasad Rout,31-Oct-2023 11:57 AM,finsummary_452389.pdf,Municipal Bodies||Dhenkanal Municipality,2023_ORULB_92874_86,DKL MPLTY/02/2023-24,Construction of Paver road from From Nrusingh Sahoo res. to Hirak Prasad Rout res. in ward no. 08,Finance,L1 Bidder will finalised after scrutiny of all documents,Debiprasad Rout,31-Oct-2023 11:45 AM,,31-Oct-2023,"INR 1,269,808.315",45.0,Debiprasad Rout,31-Oct-2023 12:02 PM,AOC-86.pdf,EO,Internal,"JE,AE,ME",Debiprasad Rout,31-Oct-2023 11:49 AM,techsummary_452389.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
