Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"License, Affidavit, GST",22-Aug-2023 10:00 AM,07-Sep-2023 11:00 AM,22-Aug-2023 10:00 AM,05-Sep-2023 05:00 PM,22-Aug-2023 10:00 AM ,02-Sep-2023 05:00 PM ,22-Aug-2023 10:00 AM,05-Sep-2023 05:00 PM,13-Sep-2023 11:00 AM,Construction of different type of infrastructure at Kapasira Sub Market Yard under RMC Dunguripali,Civil and Godown work,Please refer Tender documents. ,NA ,"2,36,99,683",Civil Works - Others,NA ,Tender,90.0,330.0,Kapasira,767023.0,NA ,NA ,NA ,"RMC, Dunguripali",No ,No,Odisha State Agricultural Marketing Board||RMC Dunguripalli,Bid Identification 01/2022-23 TCN-514/19.08.23,2023_OSAMB_92835_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Chairman, RMC, Dunguripali","At/Po- RMC, Dunguripali, Dist- Subarnapur- 767023",1.0,ICICI BANK,"2,36,997",Yes,fixed,,Nil,Nil,"10,000",Nil,Nil,No,AOC,Technical,2 Nos. Bidder has participated,Bimalendu Ray,07-Sep-2023 11:16 AM,,1.0,2235354.0,KISHOR KUMAR BISWAL,05-Sep-2023 11:39 AM,Rejected-Finance,quoted 2.70 percentage excess in tender amount,25-Sep-2023 04:43 PM,Finance,2 bidder has applied,Uditkumar Babu,13-Sep-2023 11:15 AM,,BOQ Comparative Chart,"Collector, Subarnapur-cum-Chairman RMC, Dunguripali",Internal,"BDO, Dunguripali, Asst. Exe. Engg, Junior Engineer, Secretary RMC, Senior Clerk, RMC, Dunguripali.",Uditkumar Babu,25-Sep-2023 04:43 PM,finsummary_450993.pdf (502.07 KB),26-Sep-2023,"INR 23,699,683.29",330.0,Uditkumar Babu,17-Oct-2023 11:55 AM,KAPASIRA.pdf (521.00 KB),Work order has been issued,"Collector, Subarnapur-cum-Chairman RMC, Dunguripali",Internal,"BDO, Dunguripali, Asst. Exe. Engg, Dunguripali Block, Secretary RMC Dunguripali, Jr. Engg. Dunguripali Block, Jr.Engg. OSAM Board BBSR, Accountant RMC, Dunguripali",Uditkumar Babu,08-Sep-2023 10:23 AM,13-Sep-2023 11:00 AM,techsummary_450993.pdf (480.58 KB),Odisha State Agricultural Marketing Board||RMC Dunguripalli,2023_OSAMB_92835_1,Bid Identification 01/2022-23 TCN-514/19.08.23,Construction of different type of infrastructure at Kapasira Sub Market Yard under RMC Dunguripali,1.0,2235973.0,NAIMISH KUMAR PADHAN,INR,"23,697,313.32",AOC
,,.pdf,"Experience, Machineries, Tools and Plant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,AOC,,,,,,2.0,2235973.0,NAIMISH KUMAR PADHAN,05-Sep-2023 03:49 AM,Accepted-AOC,L1,17-Oct-2023 11:56 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,Others Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Financial Bid BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
