Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN,GST, REGISTRATION CERTIFICATE, AND OTHER DOCUMENT AS PER DTCN","EXECUTIVE OFFICER, DHARMAGARH NAC",DHARMAGARH NAC,Municipal Bodies||Dharmagarh NAC,DHM/06/2023-24,2023_ORULB_93685_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,CONSTRUCTION OF PAVER ROAD FROM TIKE KAND HOUSE TO GOURANGA CHANDI HOUSE IN WARD NO 09,CONSTRUCTION OF PAVER ROAD FROM TIKE KAND HOUSE TO GOURANGA CHANDI HOUSE IN WARD NO 09,Please refer Tender documents. ,NA ,"9,08,475",Civil Works - Roads,NA ,Tender,90.0,45.0,DHARMAGARH NAC,766015.0,NA ,NA ,NA ,DHARMAGARH NAC,No ,No,1,ICICI BANK,"4,000",0.0,Nil,Nil,No,"9,085",Yes,fixed,,Nil,Nil,02-Sep-2023 02:00 PM,13-Sep-2023 10:00 AM,02-Sep-2023 02:00 PM,12-Sep-2023 05:00 PM,NA ,NA ,02-Sep-2023 02:00 PM,12-Sep-2023 05:00 PM,AOC,Municipal Bodies||Dharmagarh NAC,2023_ORULB_93685_13,DHM/06/2023-24,CONSTRUCTION OF PAVER ROAD FROM TIKE KAND HOUSE TO GOURANGA CHANDI HOUSE IN WARD NO 09,ASHOK KUMAR MOHANTY,Internal,"GARIBA DEEP,RAJIB LOCHAN PODH,SARAT KUMAR SAHOO",Garib Deep,10-Oct-2023 07:24 AM,finsummary_457891.pdf (1340.08 KB),Finance,Technical Evaluation,Sarat Kumar Sahoo,09-Oct-2023 02:51 PM,finance_457891.pdf,BOQ Comparative Chart,1.0,2251221.0,GAJINDRA PRADHAN,INR,"908,475.07",1,2251221,GAJINDRA PRADHAN,12-Sep-2023 02:38 PM,Accepted-AOC,by the tender committee,10-Oct-2023 07:25 AM,10-Oct-2023,"INR 908,475.07",45.0,Garib Deep,10-Oct-2023 07:25 AM,technical.pdf (1340.00 KB),ASHOK KUMAR MOHANTY,Internal,"GARIBA DEEP,RAJIB LOCHAN PODH,SARAT KUMAR SAHOO",Garib Deep,10-Oct-2023 06:08 AM,techsummary_457891.pdf (1340.08 KB),AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2245406,TOPHAN BAG,12-Sep-2023 12:12 PM,Rejected-Finance,by the tender committee,10-Oct-2023 07:24 AM,,,,,,,,,,,,,AOC
