EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"2,50,043",No,fixed,,Nil,Nil,18-Apr-2023 02:45 PM,02-May-2023 10:00 AM,18-Apr-2023 02:45 PM,01-May-2023 05:00 PM,18-Apr-2023 02:45 PM ,20-Apr-2023 09:00 AM ,18-Apr-2023 02:45 PM,01-May-2023 05:00 PM,29-May-2023 11:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Keonjhar,742.0,2023_OSCSC_88067_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Point,"5,900",0.0,Nil,Nil,No,1.0,ICICI BANK,"CCSO-cum-DM, OSCSC Ltd., Keonjhar","Office of the CCSO-cum-DM, OSCSC Ltd., Keonjhar",Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Points of Patna Block,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Points of Patna Block,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,45.0,730.0,Keonjhar,758001.0,"Office of the CCSO-cum-DM, OSCSC Ltd., Keonjhar ","Office of the CCSO-cum-DM, OSCSC Ltd., Keonjhar ",20-Apr-2023 10:00 AM ,"Office of the ADM (Gen.), Keonjhar",No ,No,AOC,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Keonjhar,2023_OSCSC_88067_1,742.0,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Points of Patna Block,1.0,2125300.0,M/S ISWAR CHANDRA SAHU,INR,42.51,Collector Keonjhar,Internal,DLO DSWO RTO CCSO,Basanta Kumar Panda,23-May-2023 02:22 PM,29-May-2023 11:00 AM,techsummary_434757.pdf (271.95 KB),Collector,Internal,,Basanta Kumar Panda,05-Oct-2023 01:11 PM,finsummary_434757.pdf (164.22 KB),10-Oct-2023,"INR 5,000,859",730.0,Basanta Kumar Panda,18-Oct-2023 12:10 PM,AOCLII.pdf (478.00 KB),Technical,All the Bids have been Admitted,Basanta Kumar Panda,23-May-2023 01:48 PM,technical_434757.pdf,1,2125255,MANAS KUMAR SAHU,28-Apr-2023 02:52 PM,Rejected-Finance,Rejected,05-Oct-2023 01:11 PM,Finance,Proceedings,Basanta Kumar Panda,04-Oct-2023 01:23 PM,finance_434757.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Selection and appointment of L-II Transport Contractor to lift the Food grains from RRC to FPS Point,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2125300,M/S ISWAR CHANDRA SAHU,28-Apr-2023 03:07 PM,Accepted-AOC,Awarded with AOC,18-Oct-2023 12:10 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2127177,PRASANTA KUMAR SAHOO,01-May-2023 02:27 PM,Rejected-Finance,Rejected,05-Oct-2023 01:11 PM,,,,,,,AOC
