Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
14-Aug-2023 10:00 AM,25-Aug-2023 11:00 AM,14-Aug-2023 10:00 AM,24-Aug-2023 05:00 PM,NA ,NA ,14-Aug-2023 10:00 AM,24-Aug-2023 05:00 PM,30-Aug-2023 05:00 PM,1.0,ICICI BANK,"Improvement of road from Jarman Gope house to Jiten Balmuch house, Chatei hutting, ward No.12","Improvement of road from Jarman Gope house to Jiten Balmuch house, Chatei hutting, ward No.12",Please refer Tender documents. ,NA ,"9,99,600",Civil Works - Roads,NA ,Tender,45.0,45.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality office,No ,No,"9,996",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Barbil Municipality,4/2023-24,2023_ORULB_92229_23,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document as per Tender call Notice,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,AOC,Laxman Mahanta,Internal,"AE,ME,EO",Abhishek Panda,10-Oct-2023 06:00 PM,finsummary_448153.pdf (409.87 KB),Technical,Open,Abhishek Panda,25-Aug-2023 05:15 PM,technical_448153.pdf,Municipal Bodies||Barbil Municipality,2023_ORULB_92229_23,4/2023-24,"Improvement of road from Jarman Gope house to Jiten Balmuch house, Chatei hutting, ward No.12",1.0,2213282.0,JAYAPAL TIRIA,INR,"796,283.76",1,2213282,JAYAPAL TIRIA,23-Aug-2023 11:33 AM,Accepted-AOC,Lowest,10-Oct-2023 06:04 PM,10-Oct-2023,"INR 796,283.76",45.0,Abhishek Panda,10-Oct-2023 06:02 PM,23w.pdf (226.00 KB),Contact value excluding GST,Finance,open,Abhishek Panda,31-Aug-2023 09:15 AM,finance_448153.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,"Accountant,ME,EO,AEE PWD",Abhishek Panda,30-Aug-2023 04:52 PM,30-Aug-2023 05:00 PM,techsummary_448153.pdf (3164.24 KB),AOC
,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2215484,SUBRATA DAS,24-Aug-2023 10:17 AM,Rejected-Finance,Third,10-Oct-2023 06:00 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2215464,TRILOCHAN NAYAK,24-Aug-2023 10:03 AM,Rejected-Finance,Second,10-Oct-2023 06:00 PM,,,,,,,,,,,,,,,,,,,,,AOC
