Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"4,000",0.0,Nil,Nil,No,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-13/2023-24 dtd.04.08.2023,2023_ORULB_91733_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"SE, Drainage Division,BMC","SE, Drainage Division,BMC",05-Aug-2023 10:30 AM,22-Aug-2023 11:00 AM,05-Aug-2023 10:30 AM,21-Aug-2023 05:00 PM,NA ,NA ,05-Aug-2023 10:30 AM,21-Aug-2023 05:00 PM,"7,345",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,Scan Copy of all Documents,1,ICICI BANK,"Construction of RCC Retaining wall at up stream of drainage syphon, Main drain no 5 near Balaji Steel House Laxmi sagar in Ward no 43","Construction of RCC Retaining wall at up stream of drainage syphon, Main drain no 5 near Balaji Steel House Laxmi sagar in Ward no 43",As per DTCN ,NA ,"7,34,456",Civil Works - Others,NA ,Tender,120.0,90.0,BMC area limited,751007.0,NA ,NA ,NA ,"SE, Drainage Chamber",No ,No,AOC,17-Oct-2023,"INR 909,124",90.0,Goutam Chandra Das,17-Oct-2023 01:16 PM,WO-365.23.pdf (301.00 KB),1,2197531,CHANGING,08-Aug-2023 07:12 PM,Accepted-AOC,1st lowest,17-Oct-2023 01:17 PM,Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,17-Oct-2023 12:54 PM,techsummary_446471.pdf (108.10 KB),Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,17-Oct-2023 01:16 PM,finsummary_446471.pdf (108.10 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_91733_11,BMC-EE-DD-13/2023-24 dtd.04.08.2023,"Construction of RCC Retaining wall at up stream of drainage syphon, Main drain no 5 near Balaji Steel House Laxmi sagar in Ward no 43",1.0,2197531.0,CHANGING,INR,"909,124",Finance,2 bids opened successfully.,Goutam Chandra Das,22-Aug-2023 01:13 PM,finance_446471.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,2199930,SOUMYA RANAJN BEHERA,12-Aug-2023 10:08 AM,Rejected-Finance,other than 1st lowest,17-Oct-2023 01:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
