Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
17-Apr-2023 01:00 PM,29-Apr-2023 09:00 AM,17-Apr-2023 01:00 PM,28-Apr-2023 01:00 PM,NA ,NA ,17-Apr-2023 01:00 PM,28-Apr-2023 01:00 PM,Municipal Bodies||Jatni Municipal Council,EO/JMC/066/2023-24,2023_ORULB_87778_28,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1,ICICI BANK,"EXECUTIVE OFFICER,JATNI MUNICIPALITY","EXECUTIVE OFFICER,JATNI MUNICIPALITY",1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid RC,PAN,GST,EPF Affidavits and all Other document as per DTCN.","18,000",Yes,percentage,1.0%,Nil,Nil,"Construction of Drain from P Krishnabeni house towards Kudiary High School, W.No.-23","Construction of Drain from P Krishnabeni house towards Kudiary High School, W.No.-23",Please refer Tender documents. ,NA ,"18,00,000",Civil Works - Others,NA ,Tender,30.0,30.0,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,NA ,NA ,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",No ,No,AOC,Municipal Bodies||Jatni Municipal Council,2023_ORULB_87778_28,EO/JMC/066/2023-24,"Construction of Drain from P Krishnabeni house towards Kudiary High School, W.No.-23",Dillip kumar mohanty,Internal,,Dillip Kumar Mohanty,12-Oct-2023 04:26 PM,finsummary_434501.pdf (398.21 KB),Finance,two bidders are participated,Dillip Kumar Mohanty,02-May-2023 12:08 PM,finance_434501.pdf,BOQ Comparative Chart,1.0,2124684.0,PRAMOD KUMAR RANSINGH,INR,"1,524,530",1,2124860,DIGAMBER SWAIN,27-Apr-2023 05:20 PM,Rejected-Finance,excess,12-Oct-2023 04:26 PM,12-Oct-2023,"INR 1,524,530",30.0,Dillip Kumar Mohanty,12-Oct-2023 04:27 PM,2837.pdf (398.00 KB),dillip kumar mohanty,Internal,,Dillip Kumar Mohanty,12-Oct-2023 04:22 PM,techsummary_434501.pdf (398.21 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2124684,PRAMOD KUMAR RANSINGH,27-Apr-2023 03:50 PM,Accepted-AOC,work order issued,12-Oct-2023 04:28 PM,,,,,,,,,,,,,AOC
