Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Technical,03 bids opened.,Pramod Kumar Nayak,18-Jul-2023 12:37 PM,,"EIC, RWSS, Odisha",Internal,CE-I CE-II ACE PMDI CIRCLE NODAL OFFICE WATER QUALITY EE-TP ANALYST Office of EIC RWSS,Jaynarayan Seet,20-Oct-2023 04:53 PM,finsummary_441962.pdf (765.34 KB),Rural Water Supply and Sanitation,2023_RWSS_90033_1,EIC/RWSS/43/2023-24,SUPPLY OF LABORATORY CHEMICALS REAGENTS FOR STATE DISTRICT AND SUBDIVISIONAL WATER TESTING LABORATORIES FUNCTIONING IN THE STATE,1.0,2173270.0,LAB CHEMICALS PRIVATE LIMITED,INR,"25,145,922",Finance,02 bids opened.,Aloka Ranjan Panda,25-Aug-2023 04:12 PM,,BOQ Comparative Chart,21-Oct-2023,"INR 25,157,200",60.0,Jaynarayan Seet,20-Oct-2023 04:55 PM,SupplyOrder_9712.PDF (11968.00 KB),L1,1,2173270,LAB CHEMICALS PRIVATE LIMITED,14-Jul-2023 04:08 PM,Accepted-AOC,L1 and Negotiated,20-Oct-2023 04:58 PM,"EIC, RWSS, BBSR",Internal,CE-I CE-II ACE PMDI Water Analyst EE TP AO Nodal Officer O/o EIC RWSS,Pramod Kumar Nayak,24-Aug-2023 05:40 PM,25-Aug-2023 03:30 PM,techsummary_441962.pdf (182.66 KB),AOC,"2,28,800",Yes,fixed,,Nil,Nil,SUPPLY OF LABORATORY CHEMICALS REAGENTS FOR STATE DISTRICT AND SUBDIVISIONAL WATER TESTING LABORATORIES FUNCTIONING IN THE STATE,SUPPLY OF LABORATORY CHEMICALS REAGENTS FOR STATE DISTRICT AND SUBDIVISIONAL WATER TESTING LABORATORIES FUNCTIONING IN THE STATE,Please refer Tender documents. ,NA ,"2,28,80,000",Lab Chemistry Reagents,NA ,Tender,180.0,60.0,Bhubaneswar,751001.0,EIC RWSS ODISHA BHUBANESWAR ,EIC RWSS ODISHA BHUBANESWAR ,27-Jun-2023 11:30 AM ,EIC RWSS ODISHA BHUBANESWAR,No ,No,EIC RWSS ODISHA BHUBANESWAR,EIC RWSS ODISHA BHUBANESWAR,1.0,Fee/PreQual/Technical,.pdf,DTCN,1.0,ICICI BANK,Rural Water Supply and Sanitation,EIC/RWSS/43/2023-24,2023_RWSS_90033_1,Yes,National Competitive Bid,Item Rate,Goods,2.0,No,No,Online,No,No,No,26-Jun-2023 12:35 PM,18-Jul-2023 11:30 AM,26-Jun-2023 12:35 PM,15-Jul-2023 05:00 PM,26-Jun-2023 12:35 PM ,26-Jun-2023 05:00 PM ,26-Jun-2023 12:35 PM,15-Jul-2023 05:00 PM,25-Aug-2023 03:30 PM,1.0,DATE CORRIGENDUM,Date,,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2175575,PALLAV CHEMICALS AND SOLVENTS PVT LTD,15-Jul-2023 01:00 PM,Rejected-Technical,Reject,24-Aug-2023 05:40 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2173280,PECK BIOTECH PRIVATE LIMITED,13-Jul-2023 06:18 PM,Rejected-Finance,L2,20-Oct-2023 04:53 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
