Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Municipal Bodies||Nimapara NAC,2023_ORULB_92666_3,NP-NAC-01/2023-24,Improvement of RCC drain at Parida Sahi Ward No 1,1.0,2233220.0,JYOTI RANJAN MOHANTY,INR,"510,169",Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,31-Oct-2023 03:44 PM,techsummary_455055.pdf (227.47 KB),Finance,All two bidders are accepted.,Saroj Kumar Acharya,31-Oct-2023 03:42 PM,,BOQ Comparative Chart,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,31-Oct-2023 03:48 PM,finsummary_455055.pdf (227.47 KB),31-Oct-2023,"INR 510,169",60.0,Saroj Kumar Acharya,31-Oct-2023 03:51 PM,WO3.pdf (227.00 KB),Jyoti Ranjan Mohanty awarded as L1 bidder.,1.0,2242935.0,BISWAJIT KANUNGO,10-Sep-2023 09:54 PM,Rejected-AOC,rejected,31-Oct-2023 03:51 PM,AOC,1.0,ICICI BANK,"5,102",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, Registration Certificate, Labour Licences, PAN, GST and Other Documents","EXECUTIVE OFFICER, NIMAPARA NAC","OFFICE OF THE EXECUTIVE OFFICER, NIMAPARA NAC",Municipal Bodies||Nimapara NAC,NP-NAC-01/2023-24,2023_ORULB_92666_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Improvement of RCC drain at Parida Sahi Ward No 1,Improvement of RCC drain at Parida Sahi Ward No 1,Please refer Tender documents. ,NA ,"5,10,170",Civil Works - Others,NA ,Tender,120.0,60.0,"Nimapara NAC, Ward No-1",752106.0,NA ,NA ,NA ,OFFICE OF THE NIMAPARA NAC,No ,No,29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2233220.0,JYOTI RANJAN MOHANTY,10-Sep-2023 08:02 PM,Accepted-AOC,accepted,31-Oct-2023 03:51 PM,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,.pdf,"Affidavit, Undertaking and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
