Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"4,000",0.0,Nil,Nil,No,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,EO,Basudevpur Municipality,"7,577",Yes,fixed,,Nil,Nil,Municipal Bodies||Basudevpur Municipality,BSP-01-2023-24,2023_ORULB_92636_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,18-Aug-2023 03:00 PM,25-Aug-2023 11:00 AM,18-Aug-2023 03:00 PM,24-Aug-2023 05:00 PM,NA ,NA ,18-Aug-2023 03:00 PM,24-Aug-2023 05:00 PM,Construction of community toilet in ward 16,Construction of community toilet in ward 16,Please refer Tender documents. ,NA ,"7,57,677",Civil Works - Others,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,AOC,1,2212237,Lipak Kumar Muduli,22-Aug-2023 06:42 PM,Accepted-AOC,ok,03-Oct-2023 01:13 PM,03-Oct-2023,"INR 767,640",45.0,Manas Kumar Dandapat,03-Oct-2023 01:13 PM,SAFI.pdf (517.00 KB),ok,Nibedita Behera,Internal,Executive Officer,Manas Kumar Dandapat,26-Sep-2023 12:24 PM,techsummary_449880.pdf (3420.85 KB),Municipal Bodies||Basudevpur Municipality,2023_ORULB_92636_10,BSP-01-2023-24,Construction of community toilet in ward 16,NIBEDITA BEHERA,Internal,"EO,ME,JE ACCT",Manas Kumar Dandapat,26-Sep-2023 01:28 PM,finsummary_449880.pdf (3420.85 KB),Finance,OK,Prashanta Nayak,26-Aug-2023 08:59 PM,finance_449880.pdf,BOQ Comparative Chart,1,2212237,Lipak Kumar Muduli,INR,"767,640",AOC
,,,,,2,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2213722,SK SAFI,23-Aug-2023 01:53 PM,Accepted-AOC,ok,03-Oct-2023 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2213722,SK SAFI,INR,"767,640",AOC
