S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,600.0,0.0,Nil,Nil,No,"1,847",Yes,fixed,,Nil,Nil,29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,"EXECUTIVE OFFICER, NIMAPARA NAC","OFFICE OF THE EXECUTIVE OFFICER, NIMAPARA NAC, PO-NIMAPARA",1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, Registration Certificate, Labour Licences, PAN, GST and Other Documents",Construction of Paver Road from OMFED Colony Golaka Chandra Swain House to Subash Nayak House in Ward No 9,Construction of Paver Road from OMFED Colony Golaka Chandra Swain House to Subash Nayak House in Ward No 9,Please refer Tender documents. ,NA ,"1,84,748",Civil Works - Others,NA ,Tender,120.0,30.0,"Nimapara NAC, Ward No-9",752106.0,NA ,NA ,NA ,OFFICE OF THE NIMAPARA NAC,No ,No,Municipal Bodies||Nimapara NAC,NP-NAC-01/2023-24,2023_ORULB_92666_98,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD, WATCO, Nimapara",Saroj Kumar Acharya,18-Oct-2023 01:25 PM,finsummary_455479.pdf (139.95 KB),Municipal Bodies||Nimapara NAC,2023_ORULB_92666_98,NP-NAC-01/2023-24,Construction of Paver Road from OMFED Colony Golaka Chandra Swain House to Subash Nayak House in Ward No 9,1.0,2246603.0,SRIKANTA KUMAR BASTIA,INR,"157,054",Finance,All 2 bidders are accepted,Saroj Kumar Acharya,18-Oct-2023 01:19 PM,,BOQ Comparative Chart,18-Oct-2023,"INR 157,054",30.0,Saroj Kumar Acharya,18-Oct-2023 01:30 PM,WO98.pdf (234.00 KB),Srikanta Kumar Bastia is lucky draw winner.,1.0,2246603.0,SRIKANTA KUMAR BASTIA,10-Sep-2023 12:59 PM,Accepted-AOC,accept,18-Oct-2023 01:31 PM,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD, WATCO, Nimapara",Saroj Kumar Acharya,18-Oct-2023 01:22 PM,techsummary_455479.pdf (139.95 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Undertaking and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2248517.0,SUBAS KUMAR SENAPATI,11-Sep-2023 01:01 PM,Rejected-AOC,reject,18-Oct-2023 01:31 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
