Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,dtcn,"18,545",No,fixed,,Nil,Nil,"7,080",0.0,Nil,Nil,No,CONSTRUCTION OF PAVER ROAD,CONSTRUCTION OF PAVER ROAD AT TAHASIL COLONY IN WARD NO. - 17,Please refer tender documents ,NA ,"15,71,614",Civil Works - Roads,NA ,Tender,60.0,60.0,"NAC OFFICE,ASKA",761110.0,NA ,NA ,NA ,"NAC OFFICE,ASKA",No ,No,1.0,ICICI BANK,07-Sep-2023 10:00 AM,22-Sep-2023 11:00 AM,07-Sep-2023 10:00 AM,21-Sep-2023 05:30 PM,NA ,NA ,07-Sep-2023 10:00 AM,21-Sep-2023 05:30 PM,Municipal Bodies||Aska NAC,ASKANAC/PAVERWORK/01/2023-24,2023_ORULB_93815_34,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"EXECUTIVE OFFICER,NAC,ASKA","EXECUTIVE OFFICER,NAC,ASKA",AOC,Chairperson,Internal,"Executive Officer, accountant, JE",Lokanath Bej,11-Oct-2023 11:53 AM,finsummary_458841.pdf (462.58 KB),Municipal Bodies||Aska NAC,2023_ORULB_93815_34,ASKANAC/PAVERWORK/01/2023-24,CONSTRUCTION OF PAVER ROAD,1.0,2264751.0,SUNIL KUMAR BEHERA,INR,"1,413,668",Finance,Admitted,Lokanath Bej,26-Sep-2023 06:37 PM,,BOQ Comparative Chart,11-Oct-2023,"INR 1,413,668",60.0,Lokanath Bej,11-Oct-2023 11:55 AM,Workorder34.pdf (835.00 KB),As per OPW Law SC bidder accepted,1,2263209,Pabitra Mohan Bisoyi,21-Sep-2023 03:08 PM,Rejected-Finance,L3 rejected,11-Oct-2023 11:53 AM,Chairperson,Internal,"EO,JE,Accountant",Lokanath Bej,26-Sep-2023 06:38 PM,techsummary_458841.pdf (462.58 KB),AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2265223,SUDESHNA PANDA,21-Sep-2023 05:16 PM,Rejected-Finance,L1 rejected,11-Oct-2023 11:53 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2264751,SUNIL KUMAR BEHERA,21-Sep-2023 04:27 PM,Accepted-AOC,L2 accepted,11-Oct-2023 11:55 AM,,,,,,,AOC
