S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,ICICI BANK,06-Feb-2023 11:00 AM,02-Mar-2023 11:00 AM,06-Feb-2023 11:00 AM,27-Feb-2023 05:00 PM,06-Feb-2023 11:00 AM ,16-Feb-2023 05:00 PM ,06-Feb-2023 11:00 AM,27-Feb-2023 05:00 PM,23-Mar-2023 12:00 PM,"11,800",Nil,Nil,Yes,Chief Executive Officer,"The Chief Executive Officer, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444",1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per RFP",WATCO Bhubaneswar,WATCO (W)-37/ 2022-23 Dt.01.02.2023,2023_WATCO_85844_1,Yes,National Competitive Bid,Lump-sum,Services,2.0,No,No,Online,No,No,No,Request for Proposal (RFP) for Consultancy Services for Authoritys Engineer (AE) Services for Supervision of the work Construction of 130MLD WTP and its Ancillary Structures for Improvement of Water Supply to BBSR City on EPC Contract,Consultancy Services,Please refer Tender documents. ,NA ,,Human Resources Supply,NA ,Tender,120.0,730.0,Bhubaneswar,751007.0,Bhubaneswar ,"The Chief Executive Officer, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444  ",20-Feb-2023 11:00 AM ,Bhubaneswar,No ,No,"5,20,000",No,fixed,,Nil,Nil,1.0,Corrigendum,Other,,AOC,Chief Executive Officer,Internal,,Rajendra Nath Nayak,21-Mar-2023 03:07 PM,23-Mar-2023 12:00 PM,techsummary_427227.pdf (438.97 KB),1.0,2084271.0,mars planning & engineering services pvt ltd,INR,"28,860,000",WATCO Bhubaneswar,2023_WATCO_85844_1,WATCO (W)-37/ 2022-23 Dt.01.02.2023,Request for Proposal (RFP) for Consultancy Services for Authoritys Engineer (AE) Services for Supervision of the work Construction of 130MLD WTP and its Ancillary Structures for Improvement of Water Supply to BBSR City on EPC Contract,Technical,Seven no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Rajendra Nath Nayak,02-Mar-2023 11:11 AM,,1,2090452,L N MALVIYA INFRA PROJECTS PVT. LTD,27-Feb-2023 01:33 PM,Rejected-AOC,Not a lowest bidder,31-Oct-2023 10:25 AM,Finance,Four no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Rajendra Nath Nayak,23-Mar-2023 12:05 PM,,BOQ Comparative Chart,Chief Executive Officer,Internal,,Rajendra Nath Nayak,31-Oct-2023 10:24 AM,finsummary_427227.pdf (389.47 KB),31-Oct-2023,"INR 28,860,000",730.0,Rajendra Nath Nayak,31-Oct-2023 10:25 AM,AOC.pdf (740.00 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per RFP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2084271,mars planning & engineering services pvt ltd,27-Feb-2023 03:17 PM,Accepted-AOC,Lowest bidder,31-Oct-2023 10:25 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2089262,Meinhardt Singapore Pte Ltd.,27-Feb-2023 03:26 PM,Rejected-Technical,Technically disqualified,21-Mar-2023 03:07 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,.pdf,Formats for submission of Financial proposal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2088338,"MSV International Inc., USA",27-Feb-2023 04:51 PM,Rejected-AOC,Not a lowest bidder,31-Oct-2023 10:25 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2088141,Rudrabhishek Enterprises Pvt. Ltd.,27-Feb-2023 04:47 PM,Rejected-Technical,Technically disqualified,21-Mar-2023 03:07 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2086044,Shah Technical Consultants Pvt. Ltd.,27-Feb-2023 02:30 PM,Rejected-Technical,Technically disqualified,21-Mar-2023 03:07 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2086985,WAPCOS LIMITED,27-Feb-2023 04:35 PM,Rejected-AOC,Not a lowest bidder,31-Oct-2023 10:25 AM,,,,,,,,,,,,,,,,,,,AOC
