Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
"Chairman RMC, Jaleswar","Chairman RMC, Jaleswar, Balasore","6,000",Nil,Nil,Yes,24-Jul-2023 09:00 AM,09-Aug-2023 11:00 AM,24-Jul-2023 10:00 AM,07-Aug-2023 05:00 PM,24-Jul-2023 10:00 AM ,05-Aug-2023 05:00 PM ,24-Jul-2023 10:00 AM,07-Aug-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD declaration, Registration certificate, GST, PAN, Adhar, Affidavit etc as per",Odisha State Agricultural Marketing Board||RMC Jaleswar,TCN No.01/RMC/2023-24,2023_OSAMB_91056_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"40,243",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Construction of Internal and Approach Cement Concrete Road at Chalanti Model Mondi Market Yard of RMC Jaleswar.,Building works,Please refer Tender documents. ,NA ,"40,24,265",Civil Works - Buildings,NA ,Tender,90.0,90.0,Jaleswar,756032.0,NA ,NA ,NA ,"RMC, Jaleswar",No ,No,AOC,1.0,Corrigendum,Return to technical evaluation,26-Aug-2023 08:08 AM,CCroadChalanti1.pdf ,206.75,Technical Opening,"Chairman, RMC Jaleswar",Internal,,Kunal Motiram Chavan,26-Aug-2023 08:41 AM,techsummary_444973.pdf (222.59 KB),1.0,2195938.0,MANOJ KUMAR BEHERA,INR,"3,662,484",Odisha State Agricultural Marketing Board||RMC Jaleswar,2023_OSAMB_91056_1,TCN No.01/RMC/2023-24,Construction of Internal and Approach Cement Concrete Road at Chalanti Model Mondi Market Yard of RMC Jaleswar.,1,2194404,BHASKAR RANJAN SWAIN,07-Aug-2023 12:56 PM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,26-Aug-2023 08:38 AM,"Chairman, RMC Jaleswar",Internal,,Kunal Motiram Chavan,05-Oct-2023 08:01 AM,finsummary_444973.pdf (793.37 KB),Finance,Total 5 Nos of bidders have qualified. 3 Nos of bidder have qualified and 2 Nos of bidder have not qualified.,Kunal Motiram Chavan,26-Aug-2023 08:38 AM,finance_444973.pdf,BOQ Comparative Chart,05-Oct-2023,"INR 4,024,265.35",90.0,Kunal Motiram Chavan,05-Oct-2023 08:02 AM,WorkOrder.pdf (851.00 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2,2194349,BISWANATH HANSDAH,07-Aug-2023 12:27 PM,Rejected-Finance,The bidder has not qualified through lottery system,05-Oct-2023 08:01 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,3,2196294,MAHESWAR JENA,07-Aug-2023 03:48 PM,Rejected-Finance,The bidder has not qualified through lottery system,05-Oct-2023 08:01 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,4,2195938,MANOJ KUMAR BEHERA,07-Aug-2023 03:51 PM,Accepted-AOC,The work order has issued to the agency,05-Oct-2023 08:03 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,5,2196098,UTKAL NATH,07-Aug-2023 02:23 PM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,26-Aug-2023 08:38 AM,,,,,,,,,,,,,,,,,,,AOC
