Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"EO, Paradeep Municipality",Paradeep Municipality,Construction of RCC pre cast slab and laying in different wards,Construction of RCC pre cast slab and laying in different wards,Please refer Tender documents. ,NA ,"16,22,137",Civil Works - Others,NA ,Tender,90.0,60.0,Paradeep Municipality,754142.0,NA ,NA ,NA ,Paradeep Municipality,No ,No,"16,221",Yes,percentage,1.0%,Nil,Nil,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Paradeep Municipality,EO/PDPM/W_01/2023-24,2023_ORULB_89244_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender documents,1,ICICI BANK,25-May-2023 05:00 PM,06-Jun-2023 11:00 AM,25-May-2023 05:00 PM,03-Jun-2023 05:00 PM,25-May-2023 05:00 PM ,03-Jun-2023 05:00 PM ,25-May-2023 05:00 PM,03-Jun-2023 05:00 PM,AOC,05-Oct-2023,"INR 2,009,800",60.0,Lagnajit Rout,05-Oct-2023 04:31 PM,58028.pdf (751.00 KB),AGREEMENT VALE IS EXCESS FOUR PERCENT WITH GST,1,2153500,M/S KANTHAMANI SETHY,03-Jun-2023 03:48 PM,Accepted-AOC,AGREEMENT VALUE IS INCLUDING EXCESS FOUR PERCENT WITH GST,05-Oct-2023 04:33 PM,BASANT BISWAL,Internal,"CP, EO, ME, JE, HA and Accountant",Lagnajit Rout,05-Oct-2023 04:25 PM,techsummary_439013.pdf (336.84 KB),Municipal Bodies||Paradeep Municipality,2023_ORULB_89244_21,EO/PDPM/W_01/2023-24,Construction of RCC pre cast slab and laying in different wards,BASANT BISWAL,Internal,"CP, EO, ME, JE, HA and Accountant",Lagnajit Rout,05-Oct-2023 04:30 PM,finsummary_439013.pdf (336.84 KB),Finance,BIDS OF PABITRA MOHAN NAYAK AND KANTHAMANI SETHY HAVE BEEN ADMITTED,Kahnu Charan Dhir,13-Jun-2023 05:07 PM,finance_439013.pdf,BOQ Comparative Chart,1.0,2153500.0,M/S KANTHAMANI SETHY,INR,"2,009,800",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,2,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,2,2152858,M/s.PABITRA MOHAN NAYAK,02-Jun-2023 10:45 PM,Rejected-Finance,"THOUGH QUOTED EXCESS TEN PERCENT THAN THE OTHER BIDDER WHO HAS QUOTED TWENTY ONE PERCENT, BUT BECAME L2 DUE TO GENERAL LICENSE",05-Oct-2023 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
