Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"4,000",0.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Tender Document as per Tender call Notice,14-Aug-2023 10:00 AM,25-Aug-2023 11:00 AM,14-Aug-2023 10:00 AM,24-Aug-2023 05:00 PM,NA ,NA ,14-Aug-2023 10:00 AM,24-Aug-2023 05:00 PM,30-Aug-2023 10:00 AM,1,ICICI BANK,"9,930",Yes,percentage,1.0%,Nil,Nil,Executive officer Barbil Municipality,Executive officer Barbil Municipality,Municipal Bodies||Barbil Municipality,4/2023-24,2023_ORULB_92229_34,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Improvement of road from SDPO office main road to Kutru house, Sundara, ward No.15","Improvement of road from SDPO office main road to Kutru house, Sundara, ward No.15",Please refer Tender documents. ,NA ,"9,93,000",Civil Works - Roads,NA ,Tender,45.0,45.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality Office,No ,No,AOC,Laxman Mahanta,Internal,"AE,ME,EO",Abhishek Panda,09-Oct-2023 04:06 PM,finsummary_448278.pdf (388.83 KB),Technical,Open,Abhishek Panda,25-Aug-2023 06:06 PM,technical_448278.pdf,Municipal Bodies||Barbil Municipality,2023_ORULB_92229_34,4/2023-24,"Improvement of road from SDPO office main road to Kutru house, Sundara, ward No.15",1.0,2213715.0,GOLEKHA BIHARI ORAM,INR,"925,691.05",09-Oct-2023,"INR 925,691.05",45.0,Abhishek Panda,09-Oct-2023 04:07 PM,34w.pdf (244.00 KB),Contact value excluding GST,1,2215828,BIKRAM KUMAR MOHANTY,24-Aug-2023 12:40 PM,Rejected-Finance,Second,09-Oct-2023 04:06 PM,Finance,Open,Abhishek Panda,31-Aug-2023 09:29 AM,finance_448278.pdf,BOQ Comparative Chart,Laxman mahanta,Internal,"EO, ME,Accountant, Asst ER PWD",Abhishek Panda,29-Aug-2023 06:18 PM,30-Aug-2023 10:00 AM,techsummary_448278.pdf (3165.66 KB),AOC
,,,,,2,Finance,.xls,BOQ,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2213715,GOLEKHA BIHARI ORAM,24-Aug-2023 04:00 PM,Accepted-AOC,Lowest,09-Oct-2023 04:08 PM,,,,,,,,,,,,,,AOC
