Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
06-Jul-2023 05:55 PM,20-Jul-2023 11:30 AM,06-Jul-2023 05:55 PM,19-Jul-2023 05:00 PM,NA ,NA ,06-Jul-2023 05:55 PM,19-Jul-2023 05:00 PM,"6,000","1,080",Nil,Nil,No,"24,980",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender, EMD, Contractor Registration License, Pan card, Affidative, GST work experience cert",Odisha Tourism Devl. Corp.,BP -I/02/2023-24Dt.21.06.2023,2023_OTDC_90420_11,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Engineer(I/C) O.T.D.C Ltd,Superintending Engineer(I/C) O.T.D.C Ltd Lewis road Bhubaneswar.,Renovation and Upgradation of Way Side Amenity Centre at Kudanagari in Kendrapada Dist.,Renovation and Upgradation of Way Side Amenity Centre at Kudanagari in Kendrapada Dist.,Please refer Tender documents. ,NA ,"24,98,000",Civil Works - Others,NA ,Tender,90.0,90.0,Kudanagari in Kendrapada Dist,754026.0,NA ,NA ,NA ,Engineer(I/C) O.T.D.C Ltd,No ,No,AOC,S.K. Behera,Internal,R.K.PaleIA.S. SWAINA.RATH.PKJENA,Sunil Kumar Behera,06-Oct-2023 04:04 PM,techsummary_443136.pdf (2673.71 KB),Odisha Tourism Devl. Corp.,2023_OTDC_90420_11,BP -I/02/2023-24Dt.21.06.2023,Renovation and Upgradation of Way Side Amenity Centre at Kudanagari in Kendrapada Dist.,1.0,2179861.0,Sarala Prasad Das,INR,"2,505,870",1,2180018,Arun Kumar Das,18-Jul-2023 04:27 PM,Rejected-AOC,Fulfilled the eligibility criteria,06-Oct-2023 04:10 PM,S.K. Behera,Internal,R.K.PaleIA.S. SWAINA.RATH.PKJENA,Sunil Kumar Behera,06-Oct-2023 04:08 PM,finsummary_443136.pdf (2673.72 KB),Finance,Proceeding,Sunil Kumar Behera,06-Oct-2023 04:01 PM,finance_443136.pdf,BOQ Comparative Chart,06-Oct-2023,"INR 2,505,870",90.0,Sunil Kumar Behera,06-Oct-2023 04:10 PM,KudanagariWO.PDF (1240.00 KB),Renovation and Upgradation of Way Side Amenity Centre at Kudanagari in Kendrapada Dist.,AOC
,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2181343,GOLAKHA CHANDRA RATH,19-Jul-2023 04:32 PM,Rejected-AOC,Fulfilled the eligibility criteria,06-Oct-2023 04:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2175305,KUNI ROUTRAY,18-Jul-2023 02:04 AM,Rejected-AOC,Fulfilled the eligibility criteria,06-Oct-2023 04:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,2181063,M/S DURGAMADHAB CONSTRUCTION AND INTERIOR,19-Jul-2023 04:41 PM,Rejected-AOC,Fulfilled the eligibility criteria,06-Oct-2023 04:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,2181310,Sandip Kumar Panda,19-Jul-2023 04:25 PM,Rejected-AOC,Fulfilled the eligibility criteria,06-Oct-2023 04:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,6,2179861,Sarala Prasad Das,18-Jul-2023 02:18 PM,Accepted-AOC,Fulfilled the eligibility criteria,06-Oct-2023 04:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,7,2180722,SATCHIDANANDA SAHOO,19-Jul-2023 11:29 AM,Rejected-AOC,Fulfilled the eligibility criteria,06-Oct-2023 04:10 PM,,,,,,,,,,,,,,,,,,,,AOC
