Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
E E L I Division Koraput,E E L I Division Koraput,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Koraput,02/2023-24,2023_OLIC_92867_69,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Revival of Almunda-II L.I.Project under Semiliguda Block of Koraput District,Revival of Almunda-II L.I.Project under Semiliguda Block of Koraput District,Please refer Tender documents. ,NA ,"15,28,800",Civil Works - Lift Irrigation Schemes,NA ,Tender,270.0,90.0,Koraput,764020.0,NA ,NA ,NA ,L I Division Koraput,No ,No,25-Aug-2023 10:00 AM,07-Sep-2023 11:00 AM,25-Aug-2023 10:00 AM,05-Sep-2023 05:00 PM,NA ,NA ,25-Aug-2023 10:00 AM,05-Sep-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Detail Tender Call notice, PAN ,GST, Civil and Electrical Contractors Licence, Labour Licence,Experi","15,288",No,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,AOC,1,2237606,ARUN KUMAR MAHALIK,05-Sep-2023 04:37 PM,Accepted-AOC,Accepted,11-Oct-2023 04:09 PM,11-Oct-2023,"INR 1,623,766",90.0,JUGAL TAKRI,11-Oct-2023 04:09 PM,AOCsummary.pdf (40.00 KB),Accepted,Executive Engineer,Internal,"Executive Engineer, Divisional Accountant, Estimater",JUGAL TAKRI,08-Oct-2023 07:11 PM,finsummary_452276.pdf (204.04 KB),Finance,Three no bidders are participated successfully.,JUGAL TAKRI,06-Oct-2023 04:31 PM,,BOQ Comparative Chart,Executive Engineer,Internal,"Executive Engineer, Divisional Accountant, Estimater",JUGAL TAKRI,08-Oct-2023 03:55 PM,techsummary_452276.pdf (204.04 KB),Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Koraput,2023_OLIC_92867_69,02/2023-24,Revival of Almunda-II L.I.Project under Semiliguda Block of Koraput District,1.0,2237606.0,ARUN KUMAR MAHALIK,INR,"1,623,766",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,AOC,2,2235769,CHANDAN NAYAK,05-Sep-2023 11:34 AM,Rejected-AOC,Rejected,11-Oct-2023 04:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2235644,M/S. MAA DURGA ENGINEERING ASSOCIATES,05-Sep-2023 01:26 PM,Rejected-AOC,Rejected,11-Oct-2023 04:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
