Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
25-Aug-2023 10:30 AM,08-Sep-2023 11:00 AM,25-Aug-2023 10:30 AM,07-Sep-2023 05:00 PM,NA ,NA ,25-Aug-2023 10:30 AM,07-Sep-2023 05:00 PM,1,ICICI BANK,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copy of all documents,"15,776",Yes,percentage,1.0%,Nil,Nil,"Superintending Engineer, Drainage Division","Superintending Engineer, Drainage Division, BMC","Construction of Road embankment from Vidyut Marg towards Sachivalaya Marg, near Nicco Park.","Construction of Road embankment from Vidyut Marg towards Sachivalaya Marg, near Nicco Park.",Please refer Tender documents. ,NA ,"15,77,580",Civil Works - Others,NA ,Tender,120.0,90.0,BMC Area Limited,751007.0,NA ,NA ,NA ,Superintending Engineer chamber,No ,No,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-18/2023-24 dtd.23.08.23,2023_ORULB_93061_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,2243087,M/S MAA JOGAMAYA TRADERS PROP-BIBHUTI RANJAN BISWAL,07-Sep-2023 04:03 PM,Accepted-AOC,1st lowest,06-Oct-2023 01:41 PM,06-Oct-2023,"INR 1,582,499",90.0,Goutam Chandra Das,06-Oct-2023 01:41 PM,WO-261.23.pdf (317.00 KB),Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,06-Oct-2023 01:39 PM,finsummary_452875.pdf (108.54 KB),Finance,2 bids opened successfully.,Goutam Chandra Das,08-Sep-2023 11:38 AM,finance_452875.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,06-Oct-2023 01:35 PM,techsummary_452875.pdf (108.54 KB),1.0,2243087.0,M/S MAA JOGAMAYA TRADERS PROP-BIBHUTI RANJAN BISWAL,INR,"1,582,499",Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_93061_5,BMC-EE-DD-18/2023-24 dtd.23.08.23,"Construction of Road embankment from Vidyut Marg towards Sachivalaya Marg, near Nicco Park.",AOC
,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2243002,USHARANI BEHERA,07-Sep-2023 04:37 PM,Rejected-Finance,other than 1st lowest,06-Oct-2023 01:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
