Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Renovation of CD No.-6 (P.C.S.) at R.D. 3.110Km of Kupia minor.,CANAL STRUCTURAL WORK,AS PER DTCN ,NA ,"8,34,166",Civil Works - Canal,NA ,Tender,90.0,90.0,BORIGUMMA,764056.0,NA ,NA ,NA ,"Office of the SE UKIDIVN, Borigumma,Dist-Koraput.",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, EMD, GST Registration Certificate, GSTIN, PAN and Contractor RC",CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Telengiri Canal Division Ambaguda,SEUKID 01/2023-24 (SL11),2023_TCDA_93371_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",Nil,Nil,Yes,29-Aug-2023 11:00 AM,11-Sep-2023 11:00 AM,29-Aug-2023 11:00 AM,09-Sep-2023 05:30 PM,NA ,NA ,29-Aug-2023 11:00 AM,09-Sep-2023 05:30 PM,1.0,ICICI BANK,"SE UKIDIVN, Borigumma,Dist-Koraput","Office of the Superintending Engineer, U.K.I.Division,Borigumma, Dist- Koraput, PIN 764056","8,400",Yes,fixed,,Nil,Nil,AOC,1.0,2245622.0,NILAKANTHA MANDI,INR,"709,125",16-Oct-2023,"INR 834,166",90.0,PRADEEP KUMAR SENAPATI,18-Oct-2023 11:03 PM,WO11.pdf (223.00 KB),Work Order,"SE,UKID, Borigumma",Internal,"Divisional Accountant , Estimator",PRADEEP KUMAR SENAPATI,15-Oct-2023 11:36 PM,finsummary_455264.pdf (381.01 KB),CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Telengiri Canal Division Ambaguda,2023_TCDA_93371_1,SEUKID 01/2023-24 (SL11),Renovation of CD No.-6 (P.C.S.) at R.D. 3.110Km of Kupia minor.,1,2245785,DAMBRU DHAR NAYAK,09-Sep-2023 11:37 AM,Rejected-Finance,Disqualified in transparent lottery system.,15-Oct-2023 11:36 PM,"SE,UKID, Borigumma",Internal,"Divisional Accountant , Estimator",PRADEEP KUMAR SENAPATI,15-Oct-2023 12:52 AM,techsummary_455264.pdf (225.18 KB),Finance,Bid opening summary,PRADEEP KUMAR SENAPATI,14-Oct-2023 11:52 PM,finance_455264.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,"Tender cost, undertaking, Check List and any other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2,2245622,NILAKANTHA MANDI,09-Sep-2023 11:15 AM,Accepted-AOC,Qualified in transparent lottery system.,18-Oct-2023 11:04 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,3,2232093,PRASANNA KUMAR PANDA,02-Sep-2023 07:47 PM,Rejected-Finance,Disqualified in transparent lottery system.,15-Oct-2023 11:36 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,4,2244559,Rajesh Gouda,08-Sep-2023 12:17 PM,Rejected-Finance,Disqualified in transparent lottery system.,15-Oct-2023 11:36 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,5,2245805,SANJUKTA PATTNAYAK,09-Sep-2023 10:07 AM,Rejected-Finance,Disqualified in transparent lottery system.,15-Oct-2023 11:36 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,6,2246124,SUJATA RANI PATNAIK,09-Sep-2023 01:20 PM,Rejected-Technical,Invalid Contractor Registration Certificate,15-Oct-2023 12:52 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,7,2245563,SURAJ KUMAR RAY,09-Sep-2023 09:38 AM,Rejected-Finance,Disqualified in transparent lottery system.(Negotiated Amount),15-Oct-2023 11:36 PM,,,,,,,,,,,,,AOC
