Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Executive officer, Konark NAC","Executive officer, Konark NAC,Puri,Pin 752111",1.0,ICICI BANK,07-Sep-2023 10:00 AM,22-Sep-2023 11:00 AM,07-Sep-2023 10:00 AM,21-Sep-2023 05:00 PM,07-Sep-2023 10:00 AM ,12-Sep-2023 05:00 PM ,07-Sep-2023 10:00 AM,21-Sep-2023 05:00 PM,Municipal Bodies||Konark NAC,KNK-3(33)-2023-24,2023_ORULB_93801_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"5,184",No,fixed,,Nil,Nil,Completion of Balisahi RCC Drain in W.No.4 of Konark NAC.,Completion of Balisahi RCC Drain in W.No.4 of Konark NAC.,Please refer to tender document. ,NA ,"5,18,440",Civil Works - Roads,NA ,Tender,90.0,45.0,Balisahi in W.No.4,752111.0,Konark NAC Office ,"Konark NAC Office,Konark,Puri,Pin 752111 ",15-Sep-2023 12:00 PM ,Konark NAC Office,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Regd license,GST Regd ,PAN,Papercost,Affidevit and other doc as per DTCN","4,000",0.0,Nil,Nil,No,AOC,Executive officer,Internal,Executive officer Municipal Engineer cum Assistant Manager WATCO Nimapada Accountant Junior Engineer of konark NAC Assistant Engineer Accounts officerGop Block,Jagadish Naik,09-Oct-2023 05:00 PM,techsummary_458654.pdf (251.15 KB),Municipal Bodies||Konark NAC,2023_ORULB_93801_8,KNK-3(33)-2023-24,Completion of Balisahi RCC Drain in W.No.4 of Konark NAC.,1.0,2265279.0,SUMITRA SAHU,INR,"520,057",1,2261126,DEBIDATTA DEBASISH,18-Sep-2023 08:05 PM,Rejected-Finance,Un Successful in Lottery,15-Oct-2023 07:01 PM,16-Oct-2023,"INR 520,057",45.0,Jagadish Naik,16-Oct-2023 05:28 PM,8.pdf (212.00 KB),Including GST,Executive officer,Internal,Executive officer Municipal Engineer cum Assistant Manager WATCO Nimapada Accountant Junior Engineer of konark NAC Assistant Engineer Accounts officerGop Block,Jagadish Naik,15-Oct-2023 07:01 PM,finsummary_458654.pdf (11639.14 KB),Finance,"Tender opened in online 6 Nos of bidder participated. One bidder have quote 2.00pe less, another one is 0.00pe less and other two bidders have quoted 14.99pe less than tender value i.e Rs. 518440.49.Tender will be finalized through transparent lottery sys",Saroj Kumar Acharya,29-Sep-2023 04:45 PM,,BOQ Comparative Chart,AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,AOC,,,,,,,,,,,,,,,,2,2260085,LINGARAJ NAYAK,19-Sep-2023 06:13 PM,Rejected-Finance,Un Successful in Lottery,15-Oct-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2259980,SANATAN KANDI,19-Sep-2023 05:35 PM,Rejected-Finance,Un Successful in Lottery,15-Oct-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,2265279,SUMITRA SAHU,21-Sep-2023 04:09 PM,Accepted-AOC,Deposited required APS EMD ISD in time,16-Oct-2023 05:29 PM,,,,,,,,,,,,,,,,,,,,AOC
