Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,MADHUMITA N.A,12-Sep-2023 01:24 PM,12-Sep-2023 01:25 PM,techsummary_455113.pdf (205.48 KB),Finance,TOTAL THREE BIDDERS,BAIKUNTHANATH BEHERA,27-Oct-2023 05:50 PM,finance_455113.pdf,BOQ Comparative Chart,1,2241785,BABAMANI SAHU,07-Sep-2023 01:27 PM,Rejected-Finance,it was put into lottery in presence of the bidders where M/S Kanyaka Parameswari Associates (Abhaya Patra) came as the winner.,27-Oct-2023 06:18 PM,27-Oct-2023,"INR 2,398,382.11",90.0,SUNDARSINGH BEHERA,27-Oct-2023 06:25 PM,1792.pdf (316.00 KB),it was put into lottery in presence of the bidders where M/S Kanyaka Parameswari Associates (Abhaya Patra) came as the winner.,1.0,2241840.0,M/S KANYAKA PARAMESWARI ASSOCIATES,INR,"2,398,382.11",ST and SC Development Deptt||ITDA Baliguda,2023_STSCD_93289_10,PA (ITDA)-BLG-5/23-24,Construction of Community Centre at Tumudibandha under Tumudibandha Block,Technical,TOTAL THREE BIDDERS,MADHUMITA N.A,12-Sep-2023 01:23 PM,technical_455113.pdf,PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,BAIKUNTHANATH BEHERA,27-Oct-2023 06:18 PM,finsummary_455113.pdf (205.38 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Detail Call Notice,"28,213",Yes,fixed,,Nil,Nil,PA ITDA BALLIGUDA,PA ITDA Balliguda,ST and SC Development Deptt||ITDA Baliguda,PA (ITDA)-BLG-5/23-24,2023_STSCD_93289_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,28-Aug-2023 11:00 AM,08-Sep-2023 11:00 AM,28-Aug-2023 11:00 AM,07-Sep-2023 05:00 PM,NA ,NA ,28-Aug-2023 11:00 AM,07-Sep-2023 05:00 PM,12-Sep-2023 01:25 PM,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Construction of Community Centre at Tumudibandha under Tumudibandha Block,Construction of Community Centre at Tumudibandha under Tumudibandha Block,Please refer Tender documents. ,NA ,"28,21,294",Civil Works - Buildings,NA ,Tender,90.0,90.0,Tumudibandha,762103.0,NA ,NA ,NA ,PA ITDA BALLIGUDA,No ,No,AOC
,,,,,,,,,,,,,2,2241840,M/S KANYAKA PARAMESWARI ASSOCIATES,07-Sep-2023 12:44 PM,Accepted-AOC,it was put into lottery in presence of the bidders where M/S Kanyaka Parameswari Associates (Abhaya Patra) came as the winner.,27-Oct-2023 06:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2241170,UMA KANTA NAIK,07-Sep-2023 12:38 PM,Rejected-Finance,it was put into lottery in presence of the bidders where M/S Kanyaka Parameswari Associates (Abhaya Patra) came as the winner.,27-Oct-2023 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
