Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Odisha Tourism Devl. Corp.,2023_OTDC_90420_3,BP -I/02/2023-24Dt.21.06.2023,Renovation and Upgradation of Way Side Amenity Centre at Andhiramunda in Koraput Dist.,S.K. Behera,Internal,R.K.PaleIA.S. SWAINA.RATH.SPRADHAN,Sunil Kumar Behera,10-Oct-2023 07:25 PM,finsummary_442996.pdf (2337.46 KB),10-Oct-2023,"INR 1,968,178",90.0,Sunil Kumar Behera,10-Oct-2023 07:27 PM,Andiramunda.pdf (1087.00 KB),Renovation and Upgradation of Way Side Amenity Centre at Andhiramunda in Koraput Dist.,1.0,2181023.0,M/S BINORI CONSTRUCTION AND INTERIOR,INR,"1,968,178",Finance,Proceeding,Sunil Kumar Behera,10-Oct-2023 07:18 PM,finance_442996.pdf,BOQ Comparative Chart,S.K. Behera,Internal,R.K.PaleIA.S. SWAINA.RATH.SPRADHAN,Sunil Kumar Behera,10-Oct-2023 07:21 PM,techsummary_442996.pdf (2337.46 KB),1,2180050,Arun Kumar Das,18-Jul-2023 04:39 PM,Rejected-AOC,Fulfilled eligibility criteria,10-Oct-2023 07:28 PM,AOC,Odisha Tourism Devl. Corp.,BP -I/02/2023-24Dt.21.06.2023,2023_OTDC_90420_3,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,06-Jul-2023 11:55 AM,20-Jul-2023 11:30 AM,06-Jul-2023 11:55 AM,19-Jul-2023 05:00 PM,NA ,NA ,06-Jul-2023 11:55 AM,19-Jul-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender, EMD, Contractor Registration License, Pan card, Affidative, GST work experience cert",Renovation and Upgradation of Way Side Amenity Centre at Andhiramunda in Koraput Dist.,Renovation and Upgradation of Way Side Amenity Centre at Andhiramunda in Koraput Dist.,Please refer Tender documents. ,NA ,"19,62,000",Civil Works - Others,NA ,Tender,90.0,90.0,Andhiramunda in Koraput Dist.,764020.0,NA ,NA ,NA ,Superintending Engineer(I/C) O.T.D.C Ltd,No ,No,"6,000","1,080",Nil,Nil,No,Superintending Engineer(I/C) O.T.D.C Ltd,Superintending Engineer(I/C) O.T.D.C Ltd Lewis road Bhubaneswar.,"19,620",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2181023,M/S BINORI CONSTRUCTION AND INTERIOR,19-Jul-2023 01:27 PM,Accepted-AOC,Fulfilled eligibility criteria,10-Oct-2023 07:28 PM,AOC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2181280,TAPAN KUMAR JENA,19-Jul-2023 04:01 PM,Rejected-Technical,Not Fulfilled eligibility criteria,10-Oct-2023 07:21 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2180147,USHASHREE PARIDA,19-Jul-2023 09:51 AM,Rejected-AOC,Fulfilled eligibility criteria,10-Oct-2023 07:28 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
