Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EXECUTION OF BALANCE WORK OF RPWS SCHEME TO BALARAMPUR OF BALIAPAL BLOCK IN BALASORE DISTRICT-BASUDHA,RPWS WITH RCC ESR,Please refer Tender documents. ,NA ,"1,05,72,740",Civil Works - Water Works,NA ,Tender,180.0,330.0,BALASORE,756001.0,O/O SE RWSS DIVISION BALASORE ,O/O SE RWSS DIVISION BALASORE ,23-Aug-2023 11:00 AM ,O/O SE RWSS DIVISION BALASORE,No ,No,"1,05,727",Yes,percentage,1.0%,Nil,Nil,SE RWSS DIVISION BALASORE,O/O SE RWSS DIVISION BALASORE,21-Aug-2023 10:00 AM,05-Sep-2023 11:00 AM,21-Aug-2023 10:00 AM,04-Sep-2023 05:00 PM,21-Aug-2023 10:00 AM ,31-Aug-2023 03:00 PM ,21-Aug-2023 10:00 AM,04-Sep-2023 05:00 PM,07-Oct-2023 09:00 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,TCN NO 18 DT 14.08.2023,2023_RWSS_92747_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"BID COST, BID SECURITY, GST, PAN, CRC AND AFFIDAVIT",AOC,1,2217747,CHITTA RANJAN PANDA,29-Aug-2023 01:25 PM,Rejected-AOC,Rejected,26-Oct-2023 01:00 PM,"Er. R.Sial, ACE",External,"Er. S.De, SE, Er. I.Singh, AEE Estr, Er. C.Sethi, AE, Er. S.Nayak, sE and Sri J.Guha, DAO",Paresh Chandra Tudu,06-Oct-2023 05:59 PM,07-Oct-2023 09:00 AM,techsummary_450644.pdf (678.52 KB),1.0,2228619.0,P.C. SUVAM BEHERA,INR,"8,987,886",Finance,Financial bids of 6 bidders have been received for evaluation,Samir Chandra De,07-Oct-2023 12:41 PM,finance_450644.pdf,BOQ Comparative Chart,26-Oct-2023,"INR 8,987,886",330.0,Samir Chandra De,26-Oct-2023 01:00 PM,BalarampurWO.pdf (1219.00 KB),AoC,"Er. R.Sial, ACE",External,"Er. S.C.De, SE, Er. S.Nayak, SE, Er. I.Singh, AEE Estr, Er. C.Sethi, AE and J.Guha, DAO",Paresh Chandra Tudu,25-Oct-2023 01:02 PM,finsummary_450644.pdf (289.48 KB),Technical,Six bidders are considered to be qualified in Technical evaluation,Paresh Chandra Tudu,06-Oct-2023 05:57 PM,technical_450644.pdf,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,2023_RWSS_92747_1,TCN NO 18 DT 14.08.2023,EXECUTION OF BALANCE WORK OF RPWS SCHEME TO BALARAMPUR OF BALIAPAL BLOCK IN BALASORE DISTRICT-BASUDHA,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,OTHER DOCUMENTS AS PER DTCN,AOC,2,2232491,JINDAL ASSOCIATES,03-Sep-2023 09:38 PM,Rejected-AOC,Rejected,26-Oct-2023 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,3,2213320,MRUTUNJAYA PATRA,04-Sep-2023 04:13 PM,Rejected-AOC,Rejected,26-Oct-2023 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2234025,M/S SHREE SHYAM INFRA PROP. SRI LOKESH SHARMA,04-Sep-2023 01:04 PM,Rejected-AOC,Rejected,26-Oct-2023 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2228619,P.C. SUVAM BEHERA,03-Sep-2023 09:50 AM,Accepted-AOC,AoC,26-Oct-2023 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2234281,Satya Narayan Sethi,04-Sep-2023 03:17 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Oct-2023 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2234304,TAPAN KUMAR SAHU,04-Sep-2023 01:40 PM,Rejected-AOC,Rejected,26-Oct-2023 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
