Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"5,900",0.0,Nil,Nil,No,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Jharsuguda,2070 (L-II) (JHARSUGUDA MPL) DT. 04.07.2023,2023_OSCSC_90348_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,05-Jul-2023 10:00 AM,20-Jul-2023 03:30 PM,05-Jul-2023 10:00 AM,19-Jul-2023 05:30 PM,05-Jul-2023 10:00 AM ,07-Jul-2023 05:30 PM ,05-Jul-2023 10:00 AM,19-Jul-2023 05:30 PM,20-Jul-2023 06:15 PM,"DISTRICT MANAGER, OSCSC LTD., JHARSUGUDA","DISTRICT MANAGER, OSCSC LTD., JHARSUGUDA","1,00,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,APPOINTMENT OF LEVELII TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC-CUM-DSC TO ALL FPS POINT OF JHARSUGUDA MPL,APPOINTMENT OF LEVELII TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC-CUM-DSC TO ALL FPS POINT OF JHARSUGUDA MPL,Please refer Tender documents. ,NA ,,Handling and Transportation,TRANSPORTION OF FOOD GRAIN ,Tender,30.0,730.0,SERVICE,768204.0,"DISTRICT MANAGER, OSCSC LTD., JHARSUGUDA ","DISTRICT MANAGER, OSCSC LTD., JHARSUGUDA ",13-Jul-2023 12:00 PM ,"OFFICE CHAMBER OF COLLECTOR, JHARSUGUDA",No ,No,1.0,ICICI BANK,AOC,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Jharsuguda,2023_OSCSC_90348_1,2070 (L-II) (JHARSUGUDA MPL) DT. 04.07.2023,APPOINTMENT OF LEVELII TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC-CUM-DSC TO ALL FPS POINT OF JHARSUGUDA MPL,1.0,2177386.0,KANHA ENTERPRISES,INR,25.1,COLLECTOR JHARSUGUDA,Internal,"RTO, JHARSUGUDA, DSWO, JHARSUGUDA, DLO, JHARSUGUDA, CSO, JHARSUGUDA",Sibanarayan Sethy,20-Jul-2023 06:10 PM,20-Jul-2023 06:15 PM,techsummary_442800.pdf (1125.99 KB),26-Oct-2023,INR 25.1,547.0,Sibanarayan Sethy,26-Oct-2023 09:20 PM,13705_2units_2nd_phase.pdf (509.00 KB),AWARD OF CONTRACT,"COLLECTOR, JHARSUGUDA",Internal,"ADM, (GEN), JHARSUGUDA, DLO, JHARSUGUDA, DSWO, JHARSUGUDA, RTO, JHARSUGUDA AND CSO, JHARSUGUDA",Sibanarayan Sethy,26-Oct-2023 08:43 PM,finsummary_442800.pdf (994.65 KB),Finance,FINANCIAL,Sibanarayan Sethy,26-Oct-2023 08:25 PM,finance_442800.pdf,BOQ Comparative Chart,Technical,TECHNICAL BID-JSG MPL,Sibanarayan Sethy,20-Jul-2023 06:01 PM,technical_442800.pdf,1.0,2176619.0,ASHOK KUMAR LODHA,18-Jul-2023 07:39 PM,Rejected-Finance,the bidder was ASOR,26-Oct-2023 08:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2177386.0,KANHA ENTERPRISES,18-Jul-2023 06:11 PM,Accepted-AOC,THE LOWEST BIDDER,26-Oct-2023 09:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
