Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
07-Feb-2026,"INR 2,853,994",180.0,SANDHYA RANI SABAR,07-Feb-2026 06:29 PM,50LAMBAPANKA.pdf (597.00 KB),L1 BIDDER WIN BY LOTTERY AND WORK AWARDED TO SMRUTI SOURABHA NAYAK,1,3095485,ANIT KUMAR NAIK,22-Sep-2025 05:08 PM,Rejected-Technical,Unsuccessful bidder,07-Feb-2026 06:22 PM,1.0,3090547.0,SMRUTI SOURABHA NAYAK,INR,"2,853,994",ST and SC Development Deptt||ITDA Paralakhemundi,2025_STSCD_117654_50,ITDAPKD/04/2025-26,Construction of Dormitory and Bathroom Toilet at Lambapanka under Mohana Block,Finance,L1 BIDDER WIN BY LOTTERY AND WORK AWARDED TO SMRUTI SOURABHA NAYAK,SANDHYA RANI SABAR,07-Feb-2026 06:19 PM,finance_551655.pdf,BOQ Comparative Chart,Anshuman Mahapatra,Internal,PAITDA,SANDHYA RANI SABAR,07-Feb-2026 06:25 PM,finsummary_551655.pdf (597.33 KB),Anshuman Mahapatra,Internal,PAITDA,SANDHYA RANI SABAR,07-Feb-2026 06:22 PM,techsummary_551655.pdf (597.33 KB),AOC,Construction of Dormitory and Bathroom Toilet at Lambapanka under Mohana Block,Construction of Dormitory and Bathroom Toilet at Lambapanka under Mohana Block,Please refer Tender documents. ,NA ,"33,57,245",Civil Works - Buildings,Building ,Tender,90.0,180.0,LAMBAPANKA,761015.0,NA ,NA ,NA ,"o/o Project AdminiProject strator, Paralakhemundi,",No ,No,"33,572",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,12-Sep-2025 10:00 AM,23-Sep-2025 11:00 AM,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,NA ,NA ,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,"Project Administrator, Paralakhemundi,Gajapati","Project Administrator, Paralakhemundi,Gajapati",ST and SC Development Deptt||ITDA Paralakhemundi,ITDAPKD/04/2025-26,2025_STSCD_117654_50,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"6,000",0.0,Nil,Nil,Yes,AOC
,,,,,,,2,3095120,BABULI BIRUA,22-Sep-2025 03:45 PM,Rejected-Technical,Unsuccessful bidder,07-Feb-2026 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,AOC
,,,,,,,3,3090547,SMRUTI SOURABHA NAYAK,20-Sep-2025 02:35 PM,Accepted-AOC,L1 BIDDER WIN BY LOTTERY AND WORK AWARDED TO SMRUTI SOURABHA NAYAK,07-Feb-2026 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,AOC
,,,,,,,4,3092621,Soubhagya Gouda,22-Sep-2025 10:23 AM,Rejected-Technical,unsuccessful bidder,07-Feb-2026 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3090960,TUSHAAR NANDAN PATI,20-Sep-2025 04:58 PM,Rejected-Technical,unsuccessful bidder,07-Feb-2026 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
