Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of tender paper and EMD in online, RC, PAN, GST, Affidavit and others as per DTCN",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Dhenkanal||DHENKANAL (SADAR) Block,DSB-02/2025-26,2025_PRBDN_122867_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,"14,635",Yes,fixed,,Nil,Nil,"BDO, Panchayat Samiti, Sadar, Dhenkanal","Panchayat Samiti, Sadar, Dhenkanal",1.0,ICICI BANK,"Construction of Additinal Class Room at Govt. UP School, Kankadahada of Sadar Block","Construction of Additinal Class Room at Govt. UP School, Kankadahada of Sadar Block",Please refer Tender documents. ,NA ,"14,63,487",Civil Works - Buildings,NA ,Tender,90.0,120.0,Dhenkanal,759001.0,NA ,NA ,NA ,"Panchayat Samiti, Sadar, Dhenkanal",No ,No,10-Dec-2025 09:00 AM,23-Dec-2025 12:00 PM,10-Dec-2025 09:00 AM,22-Dec-2025 05:00 PM,NA ,NA ,10-Dec-2025 09:00 AM,22-Dec-2025 05:00 PM,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Dhenkanal||DHENKANAL (SADAR) Block,2025_PRBDN_122867_6,DSB-02/2025-26,"Construction of Additinal Class Room at Govt. UP School, Kankadahada of Sadar Block",BDO,Internal,AEE AEE BFO SO,RAHUL MANDAL,04-Feb-2026 05:15 PM,finsummary_570797.pdf (741.33 KB),Finance,All bids admitted,RAHUL MANDAL,23-Dec-2025 04:36 PM,,BOQ Comparative Chart,1.0,3319288.0,Kamakshi Enterprises,INR,"1,244,110.81",1,3320960,JYOTIRANJAN DAS,21-Dec-2025 07:25 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:35 PM,04-Feb-2026,"INR 1,244,110.81",120.0,RAHUL MANDAL,04-Feb-2026 05:34 PM,Workorder.pdf (391.00 KB),Lowest Bidder Through Transparent Lottery System,BDO,Internal,AEE AEE BFO SO,RAHUL MANDAL,04-Feb-2026 04:25 PM,techsummary_570797.pdf (720.00 KB),AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3319288,Kamakshi Enterprises,20-Dec-2025 02:22 PM,Accepted-AOC,Lowest Bidder Through Transparent Lottery System,04-Feb-2026 05:35 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3319951,M/S. RAJ RIYANSH CONSTRUCTIONS,20-Dec-2025 08:17 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:35 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3319096,"M/S SAI SHREE CONSTRUCTIONS, PROP. SANGYASENI ROUT",20-Dec-2025 01:07 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:35 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3320492,SARASWATI BEHERA,21-Dec-2025 02:01 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:35 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3320305,SUJIT KUMAR MAHAMANSINGH,21-Dec-2025 12:17 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:35 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3316419,Tapaswini Mohapatra,19-Dec-2025 06:33 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:35 PM,,,,,,,,,,,,,,AOC
