Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Stage
11-Feb-2026,"INR 469,640",30.0,Anjan Kumar Sahoo,11-Feb-2026 04:34 PM,POHighTempFurnace.pdf (885.00 KB),Prof. B R Das,Internal,"Prof. A N Acharya, Dr. R K Pradhan, Dr. S S Sahoo",Anjan Kumar Sahoo,11-Feb-2026 04:30 PM,finsummary_573077.pdf (399.46 KB),1,3346389,Baba Gurditta Corporation,06-Jan-2026 01:40 PM,Accepted-AOC,L1 bidder,11-Feb-2026 04:35 PM,Technical,The bid was opened in due date and time,Anjan Kumar Sahoo,17-Jan-2026 12:16 PM,technical_573077.pdf,Finance,The finance bid was opened in due date and time,Anjan Kumar Sahoo,02-Feb-2026 06:41 PM,finance_573077.pdf,BOQ Comparative Chart,Odisha University of Technology and Research,2025_OUTR_123716_1,OUTR/SBSH/CY/2025-26/31,Supply Installation and commissioning of High Temperature Furnace,1.0,3346389.0,Baba Gurditta Corporation,INR,"469,640",Prof. B R Das,Internal,"Prof. A N Acharya, Dr. R K Pradhan, Dr. S S Sahoo",Anjan Kumar Sahoo,31-Jan-2026 12:57 PM,02-Feb-2026 10:00 AM,techsummary_573077.pdf (889.40 KB),AOC,Registrar,"The Registrar, Odisha University of Technology and Research, Techno campus, MahalaxmiVihar, Bhubaneswar, PIN- 751 029","12,000",Yes,fixed,,OUTR,Bhubaneswar,"1,000",OUTR,Bhubaneswar,No,23-Dec-2025 06:00 PM,16-Jan-2026 11:00 AM,24-Dec-2025 10:00 AM,15-Jan-2026 06:00 PM,NA ,NA ,24-Dec-2025 11:00 AM,15-Jan-2026 06:00 PM,02-Feb-2026 10:00 AM,Odisha University of Technology and Research,OUTR/SBSH/CY/2025-26/31,2025_OUTR_123716_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,Supply Installation and commissioning of High Temperature Furnace,Supply Installation and commissioning of High Temperature Furnace for School of Basic Sciences and Humanities Chemistry at OUTR,Please refer Tender documents. ,NA ,,Laboratory Equipment,NA ,Tender,120.0,30.0,Bhubaneswar,751029.0,NA ,NA ,NA ,"OUTR, Bhubaneswar",No ,No,1.0,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,Tender Document,AOC
,,,,,,,,,,,,2,3352487,Tesca Technologies Pvt. Ltd.,13-Jan-2026 02:19 PM,Rejected-Finance,L3 bidder,11-Feb-2026 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,3,3352586,UTKAL SCIENTIFIC INSTRUMENTS,13-Jan-2026 12:32 PM,Rejected-Finance,L2 bidder,11-Feb-2026 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
