Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Finance,All bidders are accepted for further action.,Manas Ranjan Pal,03-Apr-2025 02:01 PM,,BOQ Comparative Chart,18-Feb-2026,"INR 1,389,544",90.0,Manas Ranjan Pal,18-Feb-2026 01:48 PM,12.pdf (923.00 KB),1,2861730,BATAKRUSHNA SETHY,18-Mar-2025 04:57 PM,Rejected-AOC,L2,18-Feb-2026 01:49 PM,1.0,2860666.0,PRADEEP KUMAR DAS,INR,"1,389,544",Municipal Bodies||Jagatsinghpur Municipality,2025_ORULB_111143_12,EO/ JSPURM/W-04/2024-25,Construction of Paver Road from Sawan khatuan House to Kabarstan in Ward No. 01,Chairperson,Internal,"Addl Treasury Officer. Municipal Engineer, Executive Officer",Manas Ranjan Pal,06-Dec-2025 04:25 PM,techsummary_531592.pdf (1368.93 KB),Chairperson,Internal,"Addl. Treasury Officer, Municipal Engineer, Executive Officer",Manas Ranjan Pal,18-Feb-2026 01:38 PM,finsummary_531592.pdf (1368.93 KB),AOC,"7,080",0.0,Nil,Nil,No,28-Feb-2025 11:00 AM,21-Mar-2025 04:30 PM,28-Feb-2025 11:00 AM,18-Mar-2025 05:00 PM,NA ,NA ,28-Feb-2025 11:00 AM,18-Mar-2025 05:00 PM,Municipal Bodies||Jagatsinghpur Municipality,EO/ JSPURM/W-04/2024-25,2025_ORULB_111143_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost,EMD,PAN,GST,Registration,NRC,Declaration,affidavit, Other as per DTCN",1.0,ICICI BANK,Construction of Paver Road from Sawan khatuan House to Kabarstan in Ward No. 01,Construction of Paver Road from Cure well Nursingh to Ishwar Chandra Sahoo house in ward No.16,Please refer Tender documents. ,NA ,"16,49,566",Civil Works - Others,NA ,Tender,60.0,90.0,Construction of Paver Road from Cure well Nursingh,754103.0,NA ,NA ,NA ,Jagatsinghpur Municipality,No ,No,"16,496",Yes,fixed,,Nil,Nil,"Executive Officer, Jagatsinghpur Municipality","Jagatsinghpur Municipality, Jagatsinghpur",AOC
,,,,,,,,,,,,2,2860666,PRADEEP KUMAR DAS,18-Mar-2025 10:13 AM,Accepted-AOC,Accepted,18-Feb-2026 01:49 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,2854840,PRIYATAMA ROUT,14-Mar-2025 04:01 PM,Rejected-Finance,As per Lottery,18-Feb-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,2854962,RAJ NARAYAN SAHOO,14-Mar-2025 06:18 PM,Rejected-Finance,As per Lottery,18-Feb-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,2861323,TAPAN KUMAR SWAIN,18-Mar-2025 04:51 PM,Rejected-Finance,As per Lottery,18-Feb-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
