S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"Executive Engineer,Div-III","Bikash Bhawan,Jagannath Lane,Badambadi-753012",Renovation of ADUPHM Section at Bikash Bhawan in Ward No.44.,Renovation of ADUPHM Section at Bikash Bhawan in Ward No.44.,Please refer Tender documents. ,NA ,"15,88,900",Civil Works - Others,NA ,Tender,75.0,60.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,"7,080",0.0,Nil,Nil,No,09-Oct-2025 12:00 PM,28-Oct-2025 10:00 AM,09-Oct-2025 12:00 PM,23-Oct-2025 05:00 PM,NA ,NA ,09-Oct-2025 12:00 PM,23-Oct-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.","15,900",Yes,fixed,,Nil,Nil,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-IIINo.17/25-26,2025_ORULB_116784_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,1ST Corrigendum Notice,Date,,AOC,14-Feb-2026,"INR 1,350,724",60.0,Sanjukta Sa,14-Feb-2026 01:31 PM,chat.pdf (411.00 KB),wo,1,3135985,HRUSHIKESH BHOI,19-Oct-2025 02:58 PM,Rejected-AOC,Rejected,14-Feb-2026 01:31 PM,Deputy Executive Engineer,Internal,Executive Engineer,Sanjukta Sa,14-Feb-2026 12:28 PM,techsummary_555074.pdf (410.65 KB),Deputy Executive Engineer,Internal,Executive Engineer,Sanjukta Sa,14-Feb-2026 01:11 PM,finsummary_555074.pdf (410.65 KB),Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_116784_3,MC(CMC)CTC_Div-IIINo.17/25-26,Renovation of ADUPHM Section at Bikash Bhawan in Ward No.44.,1.0,3134604.0,SIBENDRA BEHERA,INR,"1,350,724",Finance,Eight bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Sanjukta Sa,06-Nov-2025 01:35 PM,finance_555074.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3145885,HRUSHIKESH SAHOO,23-Oct-2025 03:21 PM,Rejected-AOC,Rejected,14-Feb-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3142773,PABITRA KUMAR SINGH,22-Oct-2025 01:58 PM,Rejected-AOC,Rejected,14-Feb-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3134604,SIBENDRA BEHERA,18-Oct-2025 02:55 PM,Accepted-AOC,Accepted,14-Feb-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3136810,SIDDHARTH SANKAR BEHERA,19-Oct-2025 09:13 PM,Rejected-AOC,Rejected,14-Feb-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3145115,SUBRAT KUMAR NAYAK,23-Oct-2025 12:24 PM,Rejected-AOC,Rejected,14-Feb-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3145811,SUMANTA DAS,23-Oct-2025 03:06 PM,Rejected-AOC,Rejected,14-Feb-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,3145155,Tarakanta Nayak,23-Oct-2025 12:32 PM,Rejected-AOC,Rejected,14-Feb-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
