Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
21-Feb-2026,"INR 1,929,369",180.0,Pradyumna Dash,21-Feb-2026 07:41 PM,WOKathaghara.pdf (452.00 KB),Work Order issued,1,3294168,Anjana Naik,11-Dec-2025 12:23 PM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:39 PM,ST and SC Development Deptt||ITDA Th. Rampur,2025_STSCD_122213_11,ITDATHR-03/2025-26,Construction of Additional Class Room at Kathaghara Ashram School,1.0,3284010.0,JYOTIRMAYEE TANKAR,INR,"1,929,369",Finance,Proceeding by the Tender Committee,Pradyumna Dash,21-Feb-2026 07:35 PM,finance_568093.pdf,BOQ Comparative Chart,"PA, ITDA",Internal,,Pradyumna Dash,01-Jan-2026 05:45 PM,02-Jan-2026 10:00 AM,techsummary_568093.pdf (1201.02 KB),Technical,Technical Evaluation,Pradyumna Dash,01-Jan-2026 05:42 PM,technical_568093.pdf,"PA, ITDA",Internal,Proceeding uploaded,Pradyumna Dash,21-Feb-2026 07:39 PM,finsummary_568093.pdf (1791.24 KB),AOC,ST and SC Development Deptt||ITDA Th. Rampur,ITDATHR-03/2025-26,2025_STSCD_122213_11,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"23,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost, EMD, License, PAN, GST, Affidavits, undertaking and any other documents as per DTCN","6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,01-Dec-2025 11:00 AM,12-Dec-2025 11:00 AM,01-Dec-2025 11:00 AM,11-Dec-2025 05:00 PM,NA ,NA ,01-Dec-2025 11:00 AM,11-Dec-2025 05:00 PM,02-Jan-2026 10:00 AM,"PA, ITDA, TH.RAMPUR AT BHAWANIPATNA","ITDA, Th.Rampur at Bhawanipatna, Kalahandi",Construction of Additional Class Room at Kathaghara Ashram School,Construction of Additional Class Room at Kathaghara Ashram School,C and B ,NA ,"22,69,578",Civil Works - Buildings,NA ,Tender,120.0,180.0,KALAHANDI/BHAWANIPATNA,766001.0,NA ,NA ,NA ,"ITDA, TH.RAMPUR AT BHAWANIPATNA",No ,No,AOC
,,,,,,,2,3295574,GODAVARISH DEEP,11-Dec-2025 03:16 PM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3284010,JYOTIRMAYEE TANKAR,11-Dec-2025 11:56 AM,Accepted-AOC,Awarded,21-Feb-2026 07:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,3293522,KANDURU NAIK,11-Dec-2025 11:30 AM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3283929,RAKESH KUMAR SAHU,11-Dec-2025 11:16 AM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
